word,score
한없이,18
이영화,18
생각지도,18
만들고,18
서로에게,18
애틋한,18
있는지,18
지금을,18
상영관이,18
알츠하이머는,18
정신,18
완벽하게,18
우리나라,18
기억이라는,18
추억이,18
막판에,18
드라마는,18
알았다,18
많이 울었다,18
봐야지,18
오열,18
직접,18
이유를,18
됐다,18
최고였다,18
올리비아,18
모습은,18
모를,18
잃은,18
슬펐던,18
오랫동안,18
영화보다,18
같았다,18
웃다가,18
떨어지는,18
노트북이,18
사실을,18
삶이란,18
만한,18
어머니가,18
모습에,17
잃어간다는,17
문제를,17
남주,17
중간,17
딸은,17
인생드라마,17
어느새,17
혼란스러운,17
감동도 있고,17
무어는,17
억지스러운,17
첫사랑이,17
이별,17
되면,17
memento,17
영화임,17
만나,17
말도,17
그건,17
스스로를,17
한다는,17
다루는,17
초반에는,17
대신,17
생각했다,17
선택을,17
꽃이,17
모든것을,17
그만,17
불편한,17
bird,17
소재와,17
좋겠어요,17
앨리스를,17
인상적인,17
울지,17
초반엔,17
다양한,17
아마,17
지금까지,17
노인이,17
매력이,17
20년전,17
실제로,17
만날,17
글쎄,17
떠오르는,17
감동에,17
결국엔,17
우리도,17
더파더,17
뭉클한,17
제목이,17
영화적,17
울다,17
맥아담스가,17
감동적임,17
미리,17
배우들의 연기도,17
재미있습니다,17
아픔,17
보면 좋은,17
무어가,17
잼있게,17
연기력은,17
엄마도,17
공감되는,17
울린다,17
반전도 있고,17
않아요,17
잊어도,17
번을,17
장면들이,17
나만,17
않네요,17
안소니홉킨스,17
될까,17
후반부,17
따뜻하게,17
남아,17
있을때,17
지나도,17
일이다,17
않아도,17
인간이,17
있다니,17
있기를,17
나라면,17
특별한,17
향해,17
마음의,17
일상의,17
걸작,17
앤소니,17
점이,17
수록,17
기적을,17
치매 환자의,17
질질,17
살아온,17
옆에서,17
많은 생각이,17
잔잔한 감동,17
라이언 고슬링,17
영화였네요,17
재미있게 관람했습니다,17
좋았네요,17
때문이다,16
그들이,16
필요,16
뻔하지,16
좋을듯,16
웰메이드,16
생각이 많아지는,16
힘들었다,16
무엇보다,16
엄마라는,16
과거의,16
아쉬움이,16
알츠하이머의,16
배우들 연기,16
기대보다,16
시간에,16
눈부신,16
오스카,16
노래,16
느낌은,16
아니야,16
홉킨스가,16
무엇일까,16
연기력으로,16
흐름을,16
하나하나가,16
세월이,16
얼굴,16
잔잔한 감동을,16
좋은 영화네요,16
건지,16
봤음,16
먹고,16
표현할,16
이야기에,16
메멘토는,16
이별을,16
음악이,16
그렇다,16
울림을,16
잃고,16
표현,16
기록,16
손을,16
부모님 생각이,16
영화속,16
노아가,16
연기 최고,16
기대없이,16
것이 아니라,16
아닌데,16
내용이지만,16
기억할,16
가슴 아픈,16
아팠다,16
가족간의,16
이보다,16
인상적,16
싶어서,16
관계를,16
짠한,16
캐릭터,16
기꺼이,16
뭐지,16
단순한,16
내가 나를,16
가족애,16
진실,16
즐거운,16
이해하고,16
문제,16
두고,16
뭐야,16
살아야,16
그를,16
오롯이,16
가득,16
기억들,16
필요없는,16
남아있는,16
어디서,16
강풀,16
영혼을,16
여자를,16
아깝지,16
매력,16
몇번을 봐도,16
기분이,16
것일까,16
바라는,16
소재의,16
지우개가,16
생각하면,16
기억에 남는,16
테넷,16
마지막은,16
무어의 연기,16
보기엔,16
아프게,16
반복되는,16
있구나,16
가슴 따뜻한,16
스토리의,16
안녕,16
많은 것을,16
원작이,16
표현하는,16
다해,16
치매에 걸린,16
볼수있는,16
이후로,16
엄마랑 봤는데,16
가족애가,16
환자,16
그렇고,15
노년,15
누군가,15
안타깝다,15
평점,15
사라져가는,15
마무리,15
되게,15
봤다가,15
생각하게하는,15
생각없이,15
주연,15
박인환,15
레이첼 맥아담스가,15
더더욱,15
인한,15
못했던,15
지금봐도,15
로코,15
자주,15
처절한,15
크리스틴,15
많다,15
오래된,15
아무,15
눈으로,15
사귀는거다,15
홉킨스의 연기가,15
소녀의,15
생각하니,15
속에서도,15
나일,15
상실,15
단연,15
내게도,15
시선,15
눈물샘,15
크리스토퍼 놀란의,15
갖고,15
노트북을,15
빛을,15
이후,15
덤덤하게,15
폭풍눈물,15
잘만든,15
착한,15
자극하는,15
영화와,15
명작이다,15
찾아,15
배우분들 연기가,15
나왔네요,15
펑펑 울었어요,15
잃어도,15
간접,15
스토리지만,15
과정이,15
멜로영화,15
있음을,15
하는지,15
있었습니다,15
저런 사랑을,15
일을,15
사랑한,15
같지만,15
받아들이는,15
싶었다,15
몰입도가,15
있었는데,15
망각의,15
부부의,15
조금씩 천천히,15
즐겁게,15
여자가,15
유명한,15
위에,15
연기력과,15
보고싶네요,15
울어,15
없게,15
인간,15
주변의,15
나왔다,15
어땠을까,15
잘하자,15
슬프지,15
늙은,15
있으나,15
싶습니다,15
시작부터,15
일어날수,15
색다른,15
끝난,15
나이에,15
몸을,15
손예진은,15
감탄,15
시로,15
알려주는,15
오래도록,15
각본,15
모르겠어요,15
연기 좋았어요,15
있었어요,15
살아간다는,15
부모의,15
