word,score
배우 를,4
배우 좋아요,3
배우 도,3
배우 줄리안,3
배우 님의,3
배우 와,3
배우 다,3
배우 안내상,3
배우 박근형의,2
배우 님은,2
배우 들을,2
배우 로,2
배우 온기가,2
배우 젊은,2
배우 김가은,2
배우 모든,2
배우 활동하는,2
배우 분들의,2
배우 윤정희가,2
배우 연기력,2
배우 송상은,2
배우 중,2
배우 줄리언,2
배우 서현진의,2
배우 최고,2
배우 보이는,2
배우 박인환,2
배우 남주혁이라는,2
배우 와타나베,2
배우 나온,2
배우 박근형,2
배우 분들,2
배우 남주혁,2
배우 마크,2
배우 오민애,2
배우 잘하는,2
배우 손호준,2
배우 손예진,2
배우 올리비아,2
배우 무대인사,2
배우 대,2
배우 이순재,2
배우 분의,2
배우 허진,2
배우 송강,2
배우 인,2
배우 조연,2
배우 자체가,2
배우 비주얼도,2
배우 스토리를,1
배우 훈훈하긴,1
배우 자신을,1
배우 임세미,1
배우 오랜만에,1
배우 라고,1
배우 자신보다는,1
배우 자신만,1
배우 정우성,1
배우 매력최고인,1
배우 에서,1
배우 듯한,1
배우 맡을,1
배우 레이첼,1
배우 가리지,1
배우 느꼈고,1
배우 느낌의,1
배우 이예원,1
배우 좋아하는,1
배우 에,1
배우 덕분에,1
배우 놓치기,1
배우 마침내,1
배우 필모,1
배우 기본이,1
배우 정반대로,1
배우 또보니,1
배우 팬심에,1
배우 흐름을,1
눈물 펑펑,65
눈물 콧물,58
눈물 줄줄,31
눈물 쏙,22
눈물 흘리면서,11
눈물 흘리고,11
눈물 한바가지,11
눈물 참느라,10
눈물 찔끔,10
눈물 흘리게,9
눈물 흘리는,9
눈물 흘리며,9
눈물 흘릴,8
눈물 나는,8
눈물 나게,7
눈물 쏟게,7
눈물 질질,7
눈물 흘린,7
눈물 없이,6
눈물 많이,6
눈물 방울,6
눈물 바가지,6
눈물 엄청,5
눈물 날,5
눈물 짜내는,4
눈물 다,4
눈물 나고,4
눈물 주르륵,4
눈물 을,4
눈물 참으면서,3
눈물 짜내기,3
눈물 흘리지,3
눈물 또르륵,3
눈물 흘림,3
눈물 많은,3
눈물 범벅이,3
눈물 없는,3
눈물 좔좔,3
눈물 버튼,3
눈물 한방울,3
눈물 나올뻔,2
눈물 부모님과,2
눈물 줄기가,2
눈물 뽑는,2
눈물 주루룩,2
눈물 감동,2
눈물 쏟는,2
눈물 흘렸습니다,2
눈물 터짐,2
눈물 샘,2
눈물 빼는,2
눈물 줄줄흘림,2
눈물 로,2
눈물 주륵,2
눈물 광광,2
눈물 났네요,2
눈물 흘렸네요,2
눈물 짜내지,2
눈물 포인트가,2
눈물 없이는,2
눈물 나는건,2
눈물 바다,2
눈물 쭈욱,2
눈물 나서,2
눈물 버튼이었다,2
눈물 봐도,2
눈물 짓게,2
눈물 성공적,2
눈물 흘렸다,2
눈물 쏟았네요,2
눈물 나네,2
눈물 난다,2
눈물 드라마,2
눈물 의,2
눈물 쏟고,2
눈물 계속,2
눈물 주륵주륵,2
눈물 흘렸던,2
눈물 글썽글썽,2
눈물 나올,2
눈물 역대급,1
눈물 짜기,1
눈물 쏟으면서,1
눈물 짜내기에,1
눈물 이후로,1
눈물 내가,1
눈물 감동과,1
눈물 펑펑펑,1
눈물 이난다,1
눈물 흘렸네,1
눈물 그럼에도,1
눈물 흘린다나는,1
눈물 이나나,1
눈물 없어서,1
눈물 찔찔,1
눈물 흘리면서감동있게,1
눈물 퐁퐁,1
눈물 만큼,1
눈물 만들어낸,1
눈물 영원한,1
가장 아름다운,70
가장 큰,39
가장 슬픈,30
가장 많이,27
가장 소중한,24
가장 좋아하는,22
가장 잔인한,20
가장 행복한,18
가장 중요한,17
가장 무서운,16
가장 먼저,15
가장 기억에,14
가장 아름다웠던,14
가장 행복했던,13
가장 좋은,11
가장 사랑하는,9
가장 좋았던,9
가장 가까운,9
가장 강력한,7
가장 완벽한,6
가장 크게,6
가장 아름답고,6
가장 나다운,6
