word(SoyNLP),score(SoyNLP),word(TF-IDF),score(TF-IDF),word(KeyBERT),score(KeyBERT)
슬프고_감동적인,15.0,뻔한_진부하고,2,크리스토퍼_놀란에게,1.0
슬프고_재밌고,12.0,뻔한_요양원,2,크리스토퍼_놀란감독은,1.0
슬프고_가장,8.0,뻔한_신파극이,2,크리스토퍼_좋아하던,1.0
슬프고_무서운,8.0,뻔한_지루하고,2,크리스토퍼_소재로,1.0
슬프고_진짜,7.0,뻔한_알면서도,2,크리스토퍼_조각을,1.0
슬프고_무섭고,6.0,뻔한_스토리이지만,2,크리스토퍼_어려웠지만,1.0
슬프고_너무나,5.0,뻔한_알츠하이머라는,2,크리스토퍼_느껴졌음,1.0
슬프고_재밋고,5.0,뻔한_보면,2,크리스토퍼_시간에,1.0
슬프고_웃기고,5.0,뻔한_결론도,2,크리스토퍼_선사한,1.0
슬프고_무섭다,5.0,뻔한_현실적인,2,크리스토퍼_놀란이다라는,1.0
슬프고_아름답고,5.0,뻔한_가끔은,2,크리스토퍼_놀란만이,1.0
슬프고_아프고,5.0,뻔한_자칫,2,크리스토퍼_천재,1.0
슬프고_가슴이,5.0,뻔한_너무나,2,크리스토퍼_순간,1.0
슬프고_감동적이고,4.0,뻔한_있고,2,크리스토퍼_감독이름이,1.0
슬프고_아픈,4.0,뻔한_러브스토리,2,크리스토퍼_빌리면,1.0
슬프고_너무너무,4.0,뻔한_패턴의,2,크리스토퍼_뒤,1.0
슬프고_안타깝네요,4.0,뻔한_어떻게보면,2,크리스토퍼_조각해낸,1.0
슬프고_안타까운,4.0,뻔한_슬픔이지만,2,크리스토퍼_들어요,1.0
슬프고_뻔하지만,4.0,뻔한_최루,2,크리스토퍼_뒤흔드는,1.0
슬프고_여운이,4.0,뻔한_감동,2,크리스토퍼_암시한다,1.0
슬프고_안타깝고,4.0,뻔한_살짝,2,크리스토퍼_논란,1.0
슬프고_마음,4.0,뻔한_예상하는,2,크리스토퍼_헤엑,1.0
슬프고_언제나,3.0,뻔한_뻔하긴,2,크리스토퍼_개인적으로,1.0
슬프고_재밌어요,3.0,뻔한_넘,2,크리스토퍼_감독은,1.0
슬프고_배우들,3.0,뻔한_유치하고,2,크리스토퍼_의미로든,1.0
슬프고_사랑스럽고,3.0,뻔한_뭔가,2,크리스토퍼_만드는,1.0
슬프고_아름답다,3.0,뻔한_영화이다,2,크리스토퍼_내용정리가됐다,1.0
슬프고_엄청,3.0,뻔한_소재가,2,크리스토퍼_남다른,1.0
슬프고_공감이,3.0,뻔한_감성코드,2,크리스토퍼_놀란감독이십니다,1.0
슬프고_재밌었어요,3.0,뻔한_너무도,2,크리스토퍼_발전했으니,1.0
슬프고_짠하고,3.0,뻔한_신파로,2,크리스토퍼_레전드,1.0
슬프고_너무나도,3.0,뻔한_보여준,2,크리스토퍼_속,1.0
슬프고_반전도,3.0,뻔한_신파,2,크리스토퍼_같은,1.0
슬프고_연기가,3.0,뻔한_만든영화,2,크리스토퍼_만든,1.0
슬프고_마음이,3.0,뻔한_멜로가,2,크리스토퍼_감독님,1.0
슬프고_내용도,3.0,뻔한_이야기라고,2,크리스토퍼_들어가는,1.0
슬프고_감동적이었어요,3.0,뻔한_특유의,1,크리스토퍼_있어서,1.0
슬프고_한없이,2.0,뻔한_한국,1,크리스토퍼_명작,1.0
슬프고_가슴,2.0,뻔한_안타깝게도,1,가족영화_따뜻한,9.0
슬프고_억울하고,2.0,뻔한_내용전개지만,1,가족영화_잔잔한,8.0
슬프고_감동이에요,2.0,뻔한_얘기지만,1,가족영화_따뜻해지는,4.0
슬프고_반전,2.0,뻔한_알아차리면,1,가족영화_감동적인,3.0
슬프고_가슴아프네요,2.0,뻔한_나도모르게,1,가족영화_풀어낸,2.0
슬프고_슬펐다,2.0,뻔한_박동하는,1,가족영화_좋아하는,2.0
슬프고_내내,2.0,뻔한_클리쎄라,1,가족영화_훈훈한,2.0
슬프고_감동적이지만,2.0,뻔한_20240205,1,가족영화_본,2.0
슬프고_현실적이라,2.0,뻔한_want,1,가족영화_좋은,2.0
슬프고_재미있고,2.0,뻔한_억지감동에,1,가족영화_좋습니다,2.0
슬프고_현실적인,2.0,뻔한_한국영화에서,1,가족영화_슬픈,2.0
슬프고_재미있어요,2.0,뻔한_신파극은,1,가족영화_현실적인,2.0
슬프고_아프네요,2.0,뻔한_쏙,1,가족영화_가슴따뜻한,2.0
슬프고_더욱,2.0,뻔한_설정입니다,1,가족영화_입니다,2.0
슬프고_나도,2.0,뻔한_반전이었지만,1,가족영화_한국,1.0
슬프고_봤는데,2.0,뻔한_비추천,1,가족영화_그려낸,1.0
슬프고_아름다운영화,2.0,뻔한_안성기님의,1,가족영화_마을안에서의,1.0
슬프고_슬프다,2.0,않은_대단하지,118,가족영화_특별한,1.0
슬프고_재밌었다,2.0,않은_하루가,117,가족영화_따수운,1.0
슬프고_아름다웠던,2.0,않은_날이,98,가족영화_가족들과,1.0
슬프고_우울한,2.0,않은_눈부시지,83,가족영화_어울리는,1.0
슬프고_생각하게,2.0,않은_싶지,40,가족영화_좋을,1.0
슬프고_보는내내,2.0,않은_뻔하지,24,가족영화_찡한,1.0
슬프고_생각이,2.0,않은_아름답지,22,가족영화_가족들의,1.0
슬프고_내용이,2.0,않은_쉽지,18,가족영화_잔잔하게,1.0
슬프고_한편으론,2.0,않은_부시지,16,가족영화_워낙,1.0
슬프고_부모님께,2.0,않은_아깝지,14,가족영화_잘어울리는,1.0
슬프고_감동,2.0,않은_과하지,11,가족영화_올해의,1.0
슬프고_감동적이다,2.0,않은_이야기,9,가족영화_먹먹한,1.0
슬프고_슬픈,2.0,않은_같지,9,가족영화_미소시루같은,1.0
슬프고_감동적임,2.0,않은_것이,8,가족영화_소재의,1.0
슬프고_과정,2.0,않은_지루하지,8,가족영화_초고령사회에,1.0
슬프고_완전,2.0,않은_슬프지,8,가족영화_거기까지,1.0
슬프고_아름다웠다,2.0,않은_평범하지,7,가족영화_그치만,1.0
슬프고_감동적이에요,2.0,않은_나쁘지,7,가족영화_볼만합니다,1.0
슬프고_안타깝지만,2.0,않은_사랑,7,가족영화_겨울영화,1.0
슬프고_먹먹했다,2.0,않은_것도,6,가족영화_아련한,1.0
슬프고_감동적이네요,2.0,않은_잔잔한,6,가족영화_훈훈하고,1.0
슬프고_많이,2.0,않은_가볍지,6,가족영화_걸출한,1.0
슬프고_부모님,2.0,않은_과장되지,6,가족영화_메멘토의,1.0
슬프고_충분히,2.0,않은_것은,5,가족영화_뿜게하는,1.0
슬프고_잔인한,2.0,않은_듯,5,가족영화_좋아요,1.0
슬프고_두렵고,2.0,않은_연기,5,가족영화_훈훈했어요,1.0
슬프고_잔잔하고,2.0,않은_멀지,5,가족영화_볼만했어요,1.0
슬프고_재밌는,2.0,않은_현실,5,가족영화_너무연기잘하시는두분,1.0
슬프고_다시봐도,2.0,않은_잃지,5,가족영화_음괜찮은,1.0
슬프고_감동적이었던,2.0,않은_흔치,5,가족영화_일본스롭게,1.0
슬프고_오랜만에,2.0,않은_선택하지,4,가족영화_감동최곱니다,1.0
슬프고_힘들었을까,1.0,않은_느낌,4,가족영화_완전연기잘하는배우들,1.0
슬프고_부모님생각이,1.0,않은_자극적이지,4,가족영화_많이,1.0
슬프고_일이라,1.0,않은_나쁘지도,4,가족영화_뻔한,1.0
슬프고_보게된,1.0,않은_좋지,4,가족영화_부담없이,1.0
슬프고_카시오페아,1.0,않은_아름답지만은,4,가족영화_전화한번드려야겟어요,1.0
슬프고_알고보니,1.0,않은_상황에,4,가족영화_중심인,1.0
슬프고_아프게,1.0,않은_영화를,3,가족영화_감동이,1.0
슬프고_깨달았다넘,1.0,않은_모든,3,가족영화_짠해지는,1.0
슬프고_설레고,1.0,않은_영화같지,3,가족영화_없는,1.0
슬프고_있을까,1.0,않은_오지,3,가족영화_알았는데,1.0
슬프고_먹먹한,1.0,않은_채로,3,가족영화_반전있는,1.0
슬프고_아름다운영화네요,1.0,않은_낯설지,3,가족영화_깨알반전,1.0
슬프고_현실적이고,1.0,않은_못지,3,가족영화_우리의,1.0
관객_의,2.0,않은_경험해보지,3,가족영화_요배우들,1.0
관객_고문이,2.0,않은_남지,3,가족영화_홍수속,1.0
관객_여성,2.0,않은_좋은,3,가족영화_감동을좋아해서요,1.0
관객_모두를,2.0,않은_흔하지,3,가족영화_퀴어영화,1.0
관객_위에,2.0,않은_시,3,가족영화_잘만들어진,1.0
관객_모두의,1.0,않은_연출과,3,가족영화_마지막에,1.0
관객_채,1.0,않은_채,3,가족영화_입니다치매를,1.0
관객_보이는,1.0,않은_점이,3,가족영화_잔잔하고,1.0
관객_돌파,1.0,않은_미래에,3,가족영화_감동,1.0
관객_사랑합니다의,1.0,않은_억지스럽지,3,가족영화_다짐하게되는,1.0
관객_주변인,1.0,않은_아무렇지,3,가족영화_스토리에,1.0
관객_파편들로,1.0,않은_아무렇지도,3,가족영화_흐름의,1.0
관객_집중,1.0,않은_상태에서,3,가족영화_눈물나게하는,1.0
관객_영화다,1.0,않은_애틋하지,3,가족영화_만든,1.0
관객_상상력은,1.0,않은_건,3,가족영화_꼭보시길,1.0
관객_스스로가,1.0,않은_세상을,3,가족영화_괜찮은,1.0
관객_목표는,1.0,않은_잊고싶지,2,가족영화_반전이,1.0
관객_을,1.0,않은_길을,2,가족영화_감동의,1.0
관객_생각보다,1.0,않은_뚜렷하지,2,가족영화_억지없고,1.0
관객_감독은,1.0,않은_어울리지,2,가족영화_어쩌면,1.0
관객_대런,1.0,않은_실상은,2,가족영화_공익영화였다,1.0
관객_들로,1.0,않은_멜로,2,가족영화_중,1.0
관객_1000만,1.0,않은_느낌을,2,가족영화_굿,1.0
관객_카톡하는,1.0,않은_뜻하지,2,가족영화_부모님과,1.0
관객_후에도,1.0,않은_보여주지,2,가족영화_배우들의,1.0
관객_취향저격,1.0,않은_데,2,가족영화_따듯한,1.0
관객_없고,1.0,않은_스토리라,2,가족영화_나름,1.0
관객_들이,1.0,않은_듣지,2,가족영화_뛰어난,1.0
관객_으쓱해지는,1.0,않은_무겁지도,2,가족영화_앞으로도,1.0
관객_약,1.0,않은_원치,2,가족영화_울고,1.0
관객_캐릭터와,1.0,않은_와닿지,2,가족영화_나에게,1.0
관객_재채기하던,1.0,않은_사랑이,2,가족영화_노년의사랑,1.0
관객_동원에는,1.0,않은_평범한,2,가족영화_잔잔하니,1.0
관객_얘기하신,1.0,않은_새롭지,2,가족영화_잘봤어요,1.0
관객_마음에,1.0,않은_기억하지,2,가족영화_따순,1.0
관객_사이의,1.0,않은_행복하지,2,가족영화_보면서,1.0
관객_불안한,1.0,않은_매끄럽지,2,가족영화_가족간에는평소에,1.0
관객_꾸준히,1.0,않은_필요하지,2,가족영화_화,1.0
관객_영화와,1.0,않은_세상에,2,가족영화_버전,1.0
관객_스스로,1.0,않은_담담한,2,부모님이_생각나는,15.0
관객_창조하는,1.0,않은_식상하지,2,부모님이_많이,5.0
관객_수는,1.0,않은_기억은,2,부모님이_계신,5.0
관객_개인사의,1.0,않은_영화에요,2,부모님이_나의,4.0
관객_한번도,1.0,않은_가장,2,부모님이_좋아하셨어요,4.0
관객_주인공처럼,1.0,않은_것으로,2,부모님이_생각나네요,3.0
관객_자신들만의,1.0,않은_영화다,2,부모님이_원하는,3.0
관객_엮어,1.0,않은_눈이부시지,2,부모님이_생각나게,3.0
관객_분들은,1.0,않은_나를,2,부모님이_생각나서,3.0
관객_의도는,1.0,않은_닮지,2,부모님이_보시기에,2.0
관객_눈물짜기,1.0,않은_인생이,2,부모님이_보시고,2.0
관객_중,1.0,않은_완벽하지,2,부모님이_치매에,2.0
관객_사는,1.0,않은_많지,2,부모님이_좋아하시네요,2.0
관객_들에게,1.0,않은_하지,2,부모님이_자꾸,2.0
관객_레너드가,1.0,않은_세상과,2,부모님이_보시면,2.0
관객_싹튼다,1.0,않은_촌스럽지,2,부모님이_생각이,2.0
관객_눈물,1.0,않은_가볍지도,2,부모님이_재밌게,2.0
관객_줄어,1.0,대해_다시,71,부모님이_한번,1.0
관객_철저히,1.0,대해_가족에,57,부모님이_보셨다고,1.0
자체_감동,10.0,대해_생각하게,35,부모님이_대배우입니다,1.0
자체_앨리스,2.0,대해_생각해,33,부모님이_먼저보신후,1.0
자체_사랑,2.0,대해_치매에,31,부모님이_영화내요우리네,1.0
자체_로맨스,2.0,대해_삶에,31,부모님이_많이났고,1.0
자체_힐링,2.0,대해_생각해보게,31,부모님이_너무재밋엇대용,1.0
자체_뻔함,1.0,대해_사랑에,30,부모님이_예전같지,1.0
자체_시네마,1.0,대해_것에,29,부모님이_너무나,1.0
자체_남친이,1.0,대해_다시한번,19,부모님이_저의,1.0
자체_삶,1.0,대해_의미에,18,부모님이_이입해서,1.0
자체_사랑스러움,1.0,대해_알츠하이머에,17,부모님이_넘,1.0
자체_넘사벽,1.0,대해_다시금,17,부모님이_보고싶어,1.0
자체_치트키,1.0,대해_인생에,17,부모님이_관람하시고,1.0
자체_다,1.0,대해_생각해볼,13,부모님이_사겼는데,1.0
자체_소름,1.0,대해_병에,13,부모님이_연배있으신,1.0
자체_이성민박태석,1.0,대해_부모님에,12,부모님이_계실때,1.0
자체_명불허전,1.0,대해_영화에,10,부모님이_울기도,1.0
자체_신파,1.0,대해_것들에,10,부모님이_오버랩되서,1.0
자체_말이,1.0,대해_나이듦에,10,부모님이_나이들수록,1.0
자체_인간애,1.0,대해_죽음에,9,부모님이_생각과,1.0
자체_이별을,1.0,대해_많은,9,부모님이_앨리의,1.0
자체_가족,1.0,대해_관계에,9,부모님이_늙어가시는,1.0
자체_영화최고,1.0,대해_생각해보는,9,부모님이_생각나,1.0
자체_판타지,1.0,대해_진지하게,9,부모님이_강제로,1.0
자체_체험,1.0,대해_나에,8,부모님이_싶어지는,1.0
자체_그럭저럭,1.0,대해_생각할,8,부모님이_울었네요,1.0
자체_충격,1.0,대해_깊이,8,부모님이_훗날,1.0
자체_러블리,1.0,대해_많이,8,부모님이_끝나고,1.0
자체_아쉽게도,1.0,대해_한번,7,부모님이_만족하시네요,1.0
자체_첫사랑,1.0,대해_시간에,7,부모님이_늙어가는,1.0
자체_눈물바다,1.0,대해_엄마에,6,부모님이_합니다,1.0
자체_완벽,1.0,대해_시에,6,부모님이_생각나네요부모님,1.0
자체_존재한다는,1.0,대해_생각을,6,부모님이_좋아하실줄,1.0
자체_종류의,1.0,대해_깊게,5,부모님이_생각나면,1.0
자체_자식을,1.0,대해_알게,5,부모님이_싶네요,1.0
자체_명작,1.0,대해_이야기하는,5,부모님이_폭풍눈물,1.0
자체_아담,1.0,대해_노년에,5,부모님이_계시고자식이,1.0
자체_출연,1.0,대해_기억에,4,부모님이_나이든,1.0
자체_여운,1.0,대해_고통에,4,부모님이_대밌게,1.0
자체_그녀,1.0,대해_현실적으로,4,부모님이_각자의,1.0
자체_싶네요,1.0,대해_상실에,4,부모님이_아프고,1.0
자체_였다,1.0,대해_알츠하이머병에,4,부모님이_가족과,1.0
자체_자기들끼리만,1.0,대해_질병에,4,부모님이_론,1.0
자체_내용이,1.0,대해_돌아볼,4,부모님이_치매라면,1.0
자체_입니다,1.0,대해_늙음에,4,부모님이_될,1.0
자체_주변사람들을,1.0,대해_딸에,4,부모님이_스포를,1.0
자체_식상함,1.0,대해_동반자에,3,부모님이_사실,1.0
자체_눈물,1.0,대해_관심이,3,부모님이_원하는건,1.0
자체_생각을,1.0,대해_형태에,3,부모님이_할머니,1.0
자체_이야기에,1.0,대해_노후에,3,부모님이_선택을,1.0
자체_슬프긴,1.0,대해_가장,3,부모님이_공존하는,1.0
자체_인간이면,1.0,대해_생각,3,부모님이_나를,1.0
자체_혼돈,1.0,대해_현실에,3,부모님이_반대한,1.0
자체_로스가,1.0,대해_문제에,3,부모님이_있고,1.0
자체_낭만,1.0,대해_아무것도,3,부모님이_아픈,1.0
진실_없는,4.0,대해_말하는,3,부모님이_생각나면서,1.0
진실_된,3.0,대해_사건에,3,부모님이_생각나고미래의,1.0
진실_드러나는,2.0,대해_존재에,3,부모님이_안보셨으면,1.0
진실_사실과,2.0,대해_소중함에,3,부모님이_그렇게,1.0
진실_되는,2.0,대해_미래에,3,부모님이_보기,1.0
진실_사연과,2.0,대해_자신에,3,부모님이_잘보셨다네요감동이라고그러면서치매,1.0
진실_에,1.0,대해_가족들에,3,부모님이_사랑하신,1.0
진실_남겨진,1.0,대해_주제에,3,부모님이_좋아하셨습니다,1.0
진실_허술한건,1.0,대해_돌아보게,2,부모님이_계시거나,1.0
진실_속에서,1.0,대해_생각하고,2,부모님이_레이첼한테,1.0
진실_뛰어넘는,1.0,대해_태도에,2,부모님이_끝나고나니,1.0
진실_비밀,1.0,대해_고민할,2,부모님이_했다우리,1.0
진실_기억과,1.0,대해_존엄사에,2,부모님이_치매라면하는,1.0
진실_을,1.0,대해_진지한,2,부모님이_생각하며,1.0
진실_세상에서,1.0,대해_조금씩,2,부모님이_보셨음,1.0
진실_이란,1.0,대해_한번쯤,2,부모님이_사람네,1.0
진실_서성이는,1.0,대해_인생의,2,부모님이_불쌍하다고,1.0
진실_벌어지고,1.0,대해_생각해볼수,2,부모님이_돌아가신,1.0
진실_마지막,1.0,대해_점점,2,부모님이_아프지,1.0
진실_기억이,1.0,대해_연기에,2,부모님이_흐른다,1.0
진실_만난,1.0,대해_가치에,2,부모님이_보시기,1.0
진실_블편한,1.0,대해_순간에,2,부모님이_보세요,1.0
진실_싹튼,1.0,대해_마주할,2,부모님이_됐다가,1.0
진실_연출과,1.0,대해_두려움에,2,부모님이_생각났어요,1.0
진실_인가는,1.0,대해_본질에,2,부모님이_먹먹하고,1.0
진실_슬픈,1.0,대해_세상에,2,부모님이_조금씩,1.0
진실_글의,1.0,대해_늙어감에,2,부모님이_슬펏다,1.0
진실_같은,1.0,대해_늙어간다는것에,2,인생_내,80.0
진실_조각난,1.0,대해_한번더,2,인생_최고의,51.0
진실_없듯이,1.0,대해_방식에,2,인생_드라마,23.0
진실_시는,1.0,대해_한계에,2,인생_로맨스,9.0
진실_아름다움과,1.0,대해_누군가에,2,인생_영화가,7.0
진실_반복적인거,1.0,대해_일에,2,인생_을,7.0
진실_기억,1.0,대해_고민하게,2,인생_연기,7.0
진실_라스트씬의,1.0,대해_듦에,2,인생_은,7.0
진실_게임,1.0,대해_조금은,2,인생_중,7.0
진실_누구나,1.0,대해_찾아보고,2,인생_나의,6.0
진실_없이,1.0,대해_돌봄에,2,인생_이,6.0
진실_기록이,1.0,대해_서는,2,인생_성공한,6.0
진실_묵직한,1.0,대해_불완전함에,2,인생_영화라고,5.0
진실_그는,1.0,대해_어려움에,2,인생_자체가,5.0
진실_오늘의,1.0,대해_쓰는,2,인생_아름다운,5.0
진실_사이에서,1.0,대해_행복에,2,인생_이야기,4.0
진실_또는,1.0,대해_사람들에,2,인생_드라마가,4.0
진실_처럼,1.0,스토리_뻔한,21,인생_영화입니다,4.0
진실_불태워버린,1.0,스토리_연출,20,인생_최고,4.0
진실_삶이,1.0,스토리_전개,15,인생_짧은,4.0
진실_맞춰나가는,1.0,스토리_전개가,13,인생_해도,3.0
진실_속의,1.0,스토리_연기,11,인생_그녀의,3.0
진실_로,1.0,스토리_는,9,인생_홉킨스의,3.0
진실_욕구가,1.0,스토리_자체는,9,인생_본,3.0
진실_깊어진,1.0,스토리_감동,8,인생_사는,3.0
진실_역시,1.0,스토리_진부한,7,인생_에,3.0
진실_아프고,1.0,스토리_반전,6,인생_우리네,3.0
후회_절대,2.0,스토리_진행,5,인생_마지막,3.0
후회_없는,2.0,스토리_탄탄한,5,인생_처음으로,3.0
후회_좀비같다는,1.0,스토리_가,5,인생_사람의,3.0
후회_있었다는게,1.0,스토리_예상되는,5,인생_사랑,3.0
후회_안타까움과,1.0,스토리_없는,5,인생_진짜,3.0
후회_될,1.0,스토리_아름다운,5,인생_영화라는,3.0
후회_과거의,1.0,스토리_영상미,4,인생_영화를,2.0
후회_없었을까,1.0,스토리_연기력과,4,인생_속에서,2.0
후회_미래의,1.0,스토리_아쉬운,4,인생_노년,2.0
후회_일찍볼걸,1.0,스토리_러브,4,인생_전체에,2.0
후회_라지만결혼,1.0,스토리_연기력,4,인생_아닌,2.0
후회_안해도,1.0,스토리_진행이,4,인생_멋진,2.0
후회_시작한대도,1.0,스토리_잔잔한,4,인생_멜로영화,2.0
후회_보세요,1.0,스토리_연기와,4,인생_보면,2.0
후회_보셔도,1.0,스토리_완벽,4,인생_의,2.0
후회_속에,1.0,스토리_구성이,4,인생_남은,2.0
후회_라이언,1.0,스토리_좋았습니다,3,인생_까지,2.0
후회_미래에,1.0,스토리_자체가,3,인생_싶은,2.0
후회_해도,1.0,스토리_만드는,3,인생_전반에,2.0
후회_안해요극,1.0,스토리_좋았어요,3,인생_과,2.0
후회_하실거예요,1.0,스토리_위한,3,인생_자신의,2.0
후회_없어요,1.0,스토리_않는,3,인생_영화는,2.0
후회_본게,1.0,스토리_감동적인,3,인생_부신,2.0
후회_과거에,1.0,스토리_최고의,3,인생_무어의,2.0
후회_봐보세요,1.0,스토리_좋은,3,인생_시는,2.0
후회_안할거,1.0,스토리_영화의,3,인생_엄마의,2.0
후회_하지,1.0,스토리_연출과,3,인생_우리의,2.0
후회_아들의,1.0,스토리_같은,3,인생_기억과,2.0
후회_행복,1.0,스토리_슬픈,3,인생_다,2.0
후회_봤는데,1.0,스토리_신선한,3,인생_이란,2.0
후회_할,1.0,스토리_소재와,3,인생_지들,2.0
후회_아버지의,1.0,스토리_배우,3,인생_정우성,2.0
후회_슬프네요,1.0,스토리_전개와,3,인생_최고로,2.0
후회_참회,1.0,스토리_좋았다,3,인생_없는,2.0
후회_안보면,1.0,스토리_입니다,3,인생_살아갈,2.0
후회_사무쳤으면,1.0,스토리_가는,2,인생_다시봐도,2.0
후회_선택하고,1.0,스토리_분위기,2,인생_오랜만에,2.0
완전_감동,7.0,스토리_잘봤습니다,2,인생_뭐하나,1.0
완전_진짜,6.0,스토리_휴먼,2,인생_사랑을,1.0
완전_강추,5.0,스토리_전개나,2,인생_불과한,1.0
완전_집중해서,4.0,스토리_아픈,2,인생_한국,1.0
완전_봤는데,4.0,스토리_흐름과,2,인생_새드무비,1.0
완전_반전,4.0,스토리_인줄,2,인생_영화라고해서,1.0
완전_재밌어요,4.0,스토리_반전적인,2,인생_노년기가,1.0
완전_감동적인,3.0,스토리_현실적인,2,인생_사람들의,1.0
완전_감동적,3.0,스토리_레이첼,2,인생_남주혁,1.0
완전_슬픔,3.0,스토리_본거같은,2,인생_라스트씬,1.0
완전_이거,3.0,스토리_역시,2,인생_봐야할,1.0
완전_추천,3.0,스토리_캐릭터,2,인생_박복한,1.0
완전_강추합니다,2.0,스토리_도,2,인생_모든,1.0
완전_재미있게,2.0,스토리_것은,2,인생_일대의,1.0
완전_많이,2.0,스토리_구성,2,인생_망치고,1.0
완전_짱,2.0,스토리_전개를,2,인생_한국영화에서,1.0
완전_대박,2.0,스토리_영상,2,인생_찾은,1.0
완전_슬퍼요,2.0,스토리_짱,2,인생_끝나서,1.0
완전_알았는데,2.0,스토리_라인과,2,인생_돌아보게,1.0
완전_슬프고,2.0,스토리_반전이,2,인생_영화였던,1.0
완전_최고의,2.0,스토리_대사,2,인생_풀어보지못했지만,1.0
완전_보면,2.0,스토리_40,2,인생_전체를,1.0
완전_좋았어요,2.0,스토리_단순한,2,인생_같아,1.0
완전_펑펑,2.0,스토리_마지막,2,인생_고슬링과,1.0
완전_연기,2.0,스토리_못한,2,인생_기억하고,1.0
완전_재미,2.0,스토리_공감가는,2,인생_시밭이네,1.0
완전_영화였다,1.0,스토리_연결은,2,인생_망쳐,1.0
완전_감동최고,1.0,스토리_빛나는,2,인생_멜로,1.0
완전_속음,1.0,스토리_전개방식이,2,인생_불고,1.0
완전_인정하고,1.0,스토리_로맨스,2,인생_슬픈영화,1.0
완전_잼,1.0,스토리_가능한,2,인생_2막을,1.0
완전_그땐,1.0,스토리_전개도,2,인생_연기라고,1.0
완전_어머니분,1.0,스토리_억지,2,인생_아파도,1.0
완전_집중해서는,1.0,스토리_전개에,2,인생_유년시절부터,1.0
완전_놀랐어여윤여정,1.0,스토리_흔한,2,인생_일궈보네,1.0
완전_폭풍감동,1.0,스토리_완벽한,2,인생_듯한,1.0
완전_반전까지,1.0,스토리_최고,2,,
완전_연기가,1.0,스토리_예상할,2,,
완전_이건,1.0,스토리_배우들의,2,,
완전_의외로,1.0,스토리_전개는,2,,
완전_멋있다,1.0,스토리_치밀한,1,,
완전_신경쓰여서,1.0,스토리_헬로우고스트와,1,,
완전_대박인,1.0,스토리_속에서,1,,
완전_눈,1.0,스토리_처음,1,,
완전_주르륵,1.0,스토리_이겨내는,1,,
완전_뭐,1.0,스토리_지나치는,1,,
완전_점점가면갈수록슬퍼지는,1.0,스토리_갑작스런,1,,
완전_다릅니다,1.0,스토리_드리마의,1,,
완전_분위기,1.0,스토리_포함한,1,,
완전_결이,1.0,스토리_질린다,1,,
완전_극,1.0,스토리_감동이지만,1,,
완전_좋아하시면,1.0,스토리_예상할수있는,1,,
완전_안흘리는데,1.0,스토리_같은데,1,,
완전_재밌고,1.0,작품_좋은,28,,
완전_재밌었어요,1.0,작품_감독,10,,
완전_재미있었어요,1.0,작품_을,10,,
완전_쏙빼는,1.0,작품_중,9,,
완전_감동이었습니다,1.0,작품_만든,8,,
완전_풍경,1.0,작품_해준,8,,
완전_좋았음,1.0,작품_감독의,8,,
완전_슬퍼서,1.0,작품_그려낸,8,,
완전_잼있네요,1.0,작품_없는,8,,
완전_인생작이에요,1.0,작품_놀라운,7,,
완전_비추비추,1.0,작품_최고의,7,,
완전_훈훈,1.0,작품_이다,6,,
완전_없는데,1.0,작품_같은,6,,
완전_할머니같잖아,1.0,작품_안소니,6,,
완전_도전해보거나,1.0,작품_놀란,6,,
완전_재밌어요꼭,1.0,작품_해주는,6,,
완전_묘사가,1.0,작품_본,5,,
완전_너무슬펐다찬열,1.0,작품_볼,5,,
완전_동화,1.0,작품_주는,5,,
완전_폭풍감동도,1.0,작품_아름다운,5,,
완전_관객을,1.0,작품_좋아하는,4,,
완전_흘리며,1.0,작품_속,4,,
완전_감동적이에요,1.0,작품_의,4,,
완전_미쳐버리는,1.0,작품_돋보이는,4,,
완전_줄이야,1.0,작품_되는,4,,
완전_잘생겼다,1.0,작품_안되는,4,,
완전_감정이입하며,1.0,작품_싶은,4,,
완전_기억은,1.0,작품_준,4,,
완전_최고,1.0,작품_된,4,,
완전_끝난,1.0,작품_인상적인,4,,
완전_울다,1.0,작품_좋았던,4,,
완전_할,1.0,작품_배우들의,4,,
완전_왔는데,1.0,작품_모든,3,,
완전_반전에,1.0,작품_괜찮은,3,,
완전_낚였어요,1.0,작품_감사합니다,3,,
완전_정말감동이었어요남자친구랑,1.0,작품_대단한,3,,
완전_감동적이였어요,1.0,작품_뛰어난,3,,
완전_꼬질이임,1.0,작품_중에,3,,
완전_오열했어여,1.0,작품_감동적인,3,,
완전_물에빠지는씬에서,1.0,작품_감독님,3,,
완전_감동이네요진짜,1.0,작품_놀란감독의,3,,
완전_거기에,1.0,작품_은,3,,
완전_왠걸,1.0,작품_훌륭한,3,,
완전_띵작,1.0,작품_있었던,3,,
완전_정우성,1.0,작품_남는,2,,
완전_힐링되어던,1.0,작품_뛰어넘은,2,,
완전_짠함,1.0,작품_전체를,2,,
노트북_한국판,23.0,작품_자체가,2,,
노트북_을,10.0,작품_만드는,2,,
노트북_본,5.0,작품_보여주는,2,,
노트북_같은,4.0,작품_역시,2,,
노트북_감동인,4.0,작품_도,2,,
노트북_늘,3.0,작품_않는,2,,
노트북_이,3.0,작품_소중한,2,,
노트북_이라고,2.0,작품_떠오르는,2,,
노트북_은,2.0,작품_담은,2,,
