word,score
감동_대박,2
감동_듯한,2
감동_보세요,2
감동_폭풍눈물,2
감동_이건,2
감동_최고였어요,2
감동_짜내는,2
감동_오랜만에,2
감동_간만에,2
감동_마지막만,2
감동_주는,2
감동_반전의,2
감동_만큼은,2
감동_가족끼리,2
감동_코믹,2
감동_사랑에,2
감동_받고,2
감동_백배,2
감동_다,2
감동_봐도,2
감동_밀려오는,2
감동_영화였습니다,2
감동_가장,2
감동_나중에는,2
감동_부모님께,2
감동_본,2
감동_엄청,2
감동_가족의,2
감동_재미있었어요,2
감동_적당한,2
감동_배우들,2
감동_짜내기,2
감동_의,2
감동_먹먹한,2
감동_그자체,2
감동_재미가,2
감동_재밌고,2
감동_아이들과,2
반전이_마지막,22
반전이_있어서,15
반전이_있네요,13
반전이_있고,11
반전이_못한,11
반전이_있을,7
반전이_있는영화,7
반전이_마지막에,7
반전이_감동과,6
반전이_있다는,5
반전이_슬픔,5
반전이_아닌,5
반전이_있는데,5
반전이_있었네요,5
반전이_의외의,4
반전이_있을줄은,4
반전이_있어,4
반전이_감동적인,4
반전이_좋았다,4
반전이_있던,4
반전이_있었고,4
반전이_결말의,4
반전이_약간의,4
반전이_있었지만,4
반전이_좋네요,3
반전이_나름,3
반전이_황당,3
반전이_억지스럽지만,3
반전이_있을줄이야,3
반전이_날,3
반전이_있었다,3
반전이_대박,3
반전이_끝에,3
반전이_억지스러운,3
반전이_있었던,3
반전이_주는,3
반전이_숨어있는,3
반전이_있지만,3
반전이_후반에,3
반전이_기다리고,3
반전이_마지막의,3
반전이_엄청난,3
반전이_없었으면,3
반전이_뒤에,3
반전이_슬프다,3
반전이_진짜,3
반전이_있다고,3
반전이_그나마,2
반전이_뜻밖의,2
반전이_감동을,2
반전이_영화다,2
반전이_속에,2
반전이_놀라웠다,2
반전이_슬픈,2
반전이_알았는데,2
반전이_뒷부분,2
반전이_있어요,2
반전이_반전,2
반전이_만회,2
반전이_있다기에,2
반전이_이런영화에,2
반전이_나름의,2
반전이_아름다운,2
반전이_있네,2
반전이_후반부의,2
반전이_예상되는,2
반전이_영화였다,2
반전이_다,2
반전이_후반부에,2
반전이_따뜻한,2
반전이_잔잔하고,2
반전이_있습니다,2
반전이_큰,2
반전이_영화에,2
반전이_인상,2
반전이_감동적입니다,2
반전이_슬프네요,2
반전이_했는데,2
반전이_인상깊다,2
반전이_식스센스급,2
반전이_스릴러,2
반전이_막판,2
반전이_크게,2
반전이_되었다,2
반전이_의아해스럽지만,2
반전이_돋보이는,2
반전이_스토리에,2
반전이_마음을,2
반전이_있긴,2
반전이_근데,2
반전이_감동적이었어요,2
반전이_스토리,2
반전이_드라마의,2
반전이_소재와,1
반전이_재밌다,1
반전이_감동적,1
반전이_중간,1
반전이_반전아닌,1
반전이_흥미진진했습니다,1
반전이_따듯한,1
오랜만에_다시,33
오랜만에_본,17
오랜만에_좋은,13
오랜만에_감동적인,11
오랜만에_따뜻한,11
오랜만에_봐도,9
오랜만에_보니,9
오랜만에_극장에서,6
오랜만에_보면서,6
오랜만에_펑펑,6
오랜만에_봐서,5
오랜만에_마음이,5
오랜만에_가슴,5
오랜만에_만나는,5
오랜만에_괜찮은,5
오랜만에_눈물,5
오랜만에_영화보면서,4
오랜만에_영화관에서,4
오랜만에_가슴이,4
오랜만에_마음,4
오랜만에_엄마랑,4
오랜만에_진짜,4
오랜만에_봤는데,4
오랜만에_부모님과,3
오랜만에_다시봐도,3
오랜만에_안성기,3
오랜만에_영화다운,3
오랜만에_다시본,3
오랜만에_만난,3
오랜만에_여운이,3
오랜만에_영화를,3
오랜만에_명작,3
오랜만에_보는데,3
오랜만에_영화보고,3
오랜만에_좋은영화를,3
오랜만에_눈물을,3
오랜만에_남편과,2
오랜만에_감동,2
오랜만에_스크린으로,2
오랜만에_많은,2
오랜만에_슬픈,2
오랜만에_잘봤습니다,2
오랜만에_반전,2
오랜만에_펑펑울면서,2
오랜만에_느껴보는,2
오랜만에_가슴따뜻한,2
오랜만에_생각나서,2
오랜만에_펑펑울었어요,2
오랜만에_훈훈한,2
오랜만에_재밌는,2
오랜만에_따뜻하고,2
오랜만에_감동입니다,2
오랜만에_몰입해서,2
오랜만에_울었다,2
오랜만에_다시보니,2
오랜만에_좋았습니다,2
오랜만에_영화였습니다,2
오랜만에_찾은,2
오랜만에_엄청,2
오랜만에_느껴졌다,2
오랜만에_가족의,2
오랜만에_슬프고,2
오랜만에_드라마,2
오랜만에_가족적인,2
오랜만에_가슴따뜻해지는,2
오랜만에_안소니,2
오랜만에_좋다,2
오랜만에_맞는,2
오랜만에_영화보다,2
오랜만에_운,2
오랜만에_다시봤는데,2
오랜만에_하아,1
오랜만에_미흡한듯,1
오랜만에_울어보내요,1
오랜만에_영화보니,1
오랜만에_따듯한,1
오랜만에_보기,1
오랜만에_먹먹한게,1
오랜만에_감정이입해서,1
오랜만에_슬펐어요,1
오랜만에_재밌게봤습니다,1
오랜만에_스토리가,1
오랜만에_서스펙트,1
오랜만에_안성기님의,1
오랜만에_예쁘다,1
