word,score
배우님의,25
수는,24
생각하게 만드는,24
병에,24
가볍게,24
나와서,24
나랑,24
걸까,24
그대어이가리,24
주르륵,24
원하는,24
믿을,24
나고,24
아닌가,24
보고나서,24
작은,24
한번더,24
기억은 기록이,24
아님,24
것의,24
가족들이,24
감동을 주는,24
마지막엔,24
확실히,24
딸을,24
정석,24
장수상회,24
아픔을,24
오늘을 살아가세요,24
먹먹하다,24
현실은,24
쉽지,24
느껴진다,24
어머니의,24
가끔,24
수많은,24
재미나게,24
생각이 많이,24
도대체,24
눈에,24
줄리언,24
제발,24
무조건,24
줄리앤,24
어울리는,24
마시면,24
소재로,24
지금도,24
않았던,24
약간의,24
감명깊게,24
현실에,24
힘들다,23
딸과,23
못했다,23
찾는,23
대해 다시,23
자체,23
같지,23
겪는,23
명작이네요,23
몰입하게,23
처럼,23
그만큼,23
가슴이 먹먹해지는,23
마지막이,23
깨닫게,23
한편,23
감동적이었습니다,23
와닿는,23
보기에,23
시간은,23
정우성의,23
싶을,23
참으로,23
잃어버린,23
결말은,23
나올,23
남네요,23
지금의,23
보시길,23
상황을,23
지난,23
꼭보세요,23
할아버지의,23
마세요,23
듣고,23
주고,23
미자는,23
살아갈,23
연기가 좋았다,23
다가올,23
죽음을,23
배우분들의,23
그리,23
want,23
쓰고,23
좋았는데,23
훈훈한,23
마냥,23
거야,23
향한,23
로버트,23
흘러가는,23
맘에,23
소중함,23
치매로,23
그닥,23
후반부에,23
안타까운,23
몰입이,23
각자의,23
마음은,23
재밌었습니다,23
느낀,23
상황이,23
고통,23
새삼,23
다르게,22
부족한,22
해야,22
잃지,22
예상되는,22
사랑하는 사람과,22
우리네,22
눈물 콧물,22
느껴졌다,22
다시보니,22
공감할,22
치매환자의,22
주변,22
의미가,22
느낌을,22
하는데,22
소름이,22
하며,22
가지,22
원작,22
재미있게 잘봤습니다,22
현실에서,22
봤을,22
본다,22
모의고사,22
풀어낸,22
순간의,22
강추합니다,22
이제서야,22
몰입도,22
건강하게,22
지우개,22
영화라는,22
있지,22
명작입니다,22
감성이,22
기억으로,22
눈물나게,22
노인,22
아버지를,22
때가,22
모두에게,22
영화를 보면서,22
고스란히,22
보는데,22
잎사귀가,22
놀란감독,22
잔잔하면서도,22
고슬링,22
늙고,22
또다른,22
영화인,22
연출력,22
재미있었습니다,22
연출의,22
울었음,22
사랑 이야기,22
재개봉해서,22
여주,22
재미있는,22
안타깝고,22
자격이 있습니다,22
보면 좋을,22
살아,22
생각했는데,22
못해,22
감정의,22
가족이라는,22
알면서도,22
섬세한,22
클리셰,22
볼수,22
잃는다는,22
지루,22
엔딩이,22
잔잔하면서,22
잊혀지지,22
있으면,21
완벽하게,21
배우들의 연기는,21
선생님,21
이를,21
묵직한,21
과거와,21
시선으로,21
많아지는,21
끝을,21
드류,21
로맨스의,21
집에서,21
길을,21
최선을,21
적이,21
부분도,21
감동적이었다,21
만들었다,21
느낄수,21
사람들을,21
손예진의,21
시절,21
좋은 영화입니다,21
어린,21
아름다웠던,21
편집이,21
제목,21
개봉,21
현재,21
지루하지,21
사람에게,21
부럽다,21
이제는,21
울컥,21
괜찮아요,21
올리비아,21
잃어간다는,21
겪을,21
잘보았습니다,21
