word(SoyNLP),score(SoyNLP),word(TF-IDF),score(TF-IDF),word(KeyBERT),score(KeyBERT)
누군가_등져도,2.0,나를_가장,14,그냥_내가,14.0
누군가_가운데,2.0,나를_온전히,14,그냥_스토리는,14.0
누군가_라고,2.0,나를_믿지,14,그냥_모르겠다,14.0
누군가_바라본다,2.0,나를_돌아보게,14,그냥_않고,14.0
누군가_보고,2.0,나를_현재의,12,그냥_뭔가,14.0
누군가_떠올리는,2.0,나를_잊어도,12,그냥_봤는데,14.0
누군가_느끼고,2.0,나를_존재하게,12,그냥_그렇게,14.0
누군가_외롭냐고,2.0,나를_사랑해주는,12,그냥_지금,14.0
누군가_나온지도,2.0,나를_울게,12,그냥_그럭저럭,14.0
누군가_시계는,2.0,나를_누군가,12,그냥_없다,14.0
누군가_지금,2.0,나를_잃어,10,그냥_잔잔한,14.0
누군가_좋았는데결론에서,2.0,나를_구성하는,10,그냥_연기,12.0
누군가_확실히,2.0,나를_엄마가,10,그냥_그랬음,12.0
누군가_것처럼,2.0,나를_잊는,10,그냥_오더라고,12.0
누군가_않을,2.0,나를_나로서,10,그냥_아닌,12.0
누군가_겪었고,2.0,나를_울린,10,그냥_날이,12.0
누군가_손을,2.0,나를_잊어가는,10,그냥_없이,12.0
누군가_진행한다는걸,2.0,나를_보고,8,그냥_평범한,12.0
누군가_그랬지,2.0,나를_서서히,8,그냥_아주,12.0
누군가_재밌어라고,2.0,나를_믿을,8,그냥_집에서,12.0
누군가_위해,2.0,나를_보며,8,그냥_흔한,10.0
누군가_훔쳐가지도,2.0,나를_이루는,8,그냥_봤어요,10.0
누군가_명은,2.0,나를_영화는,8,그냥_볼만은,10.0
누군가_그건,2.0,나를_무엇이,8,그냥_설현은,10.0
누군가_사랑을,2.0,나를_미래의,8,그냥_보면,10.0
누군가_가져갈까,2.0,나를_당신이,8,그냥_최고,10.0
누군가_곁에,2.0,나를_끝까지,8,그냥_없고,10.0
누군가_쌓인다,2.0,나를_잊어버리는,8,그냥_저는,10.0
누군가_아깝다,2.0,나를_나이게,8,그냥_보세요,10.0
누군가_결국은,2.0,나를_잊을지라도,8,그냥_그렇다,10.0
누군가_눈물이난다,2.0,나를_애틋하게,8,그냥_볼만합니다,10.0
누군가_한국,2.0,나를_사랑하는,8,그냥_설경구,10.0
누군가_사람이였다끝으로,2.0,나를_못,8,그냥_많이,10.0
누군가_나에,2.0,나를_잃어버리는,6,그냥_땐,9.0
누군가_추천을,2.0,나를_아닌,6,그냥_보고,8.0
누군가_내곁에,2.0,나를_보는,6,그냥_처음에는,8.0
누군가_메멘토를,2.0,나를_알아가는,6,그냥_노년의,8.0
누군가_몰아부치고,2.0,나를_잃어가도,6,그냥_대박,8.0
누군가_시를,2.0,나를_기억해주는,6,그냥_그랬는데,8.0
누군가_느낌,2.0,나를_세상에서,6,그냥_별로,8.0
누군가_날마다,2.0,나를_그대가,6,그냥_편하게,8.0
누군가_순간,2.0,나를_잃어버린다면,6,그냥_않다,8.0
누군가_내게,2.0,나를_닮은,6,그냥_볼만,8.0
누군가_나왔을,2.0,나를_나라고,6,그냥_책으로,8.0
누군가_중,2.0,나를_못한,6,그냥_연기는,8.0
누군가_사랑이,2.0,나를_기억하고,6,그냥_무난하게,8.0
누군가_말해줬던것,2.0,나를_슬프게한다,6,그냥_배우들의,8.0
누군가_인생을,2.0,나를_것은,6,그냥_말고,8.0
누군가_있어서,2.0,나를_난,6,그냥_드라마,8.0
누군가_시선에서,2.0,나를_돌아보는,6,그냥_모르고,8.0
누군가_울고,2.0,나를_알려면,6,그냥_좋다,8.0
누군가_가지고,2.0,나를_반성한다,6,그냥_뻔한,8.0
누군가_나는,2.0,나를_지켜주는,6,그냥_그렇고,8.0
누군가_두렵겠지만,2.0,나를_기억해줄,6,그냥_이렇게,6.0
누군가_이후로,2.0,나를_울린다,6,그냥_슬프다,6.0
누군가_못해,2.0,나를_돌아보게하는,6,그냥_눈물,6.0
누군가_us라는,2.0,나를_마주할,6,그냥_설현,6.0
누군가_남아주기를,2.0,나를_항상,6,그냥_마음이,6.0
누군가_사랑의,2.0,나를_사람들이,6,그냥_몰라,6.0
누군가_평생,2.0,나를_포함한,6,그냥_말이,6.0
누군가_본,2.0,나를_나도,6,그냥_치매,6.0
누군가_현실적이고,2.0,나를_잊더라도,6,그냥_있어서,6.0
누군가_주인공을,2.0,나를_이렇게,4,그냥_근데,6.0
누군가_물어온다면,2.0,나를_간직한,4,그냥_설경구가,6.0
누군가_부여해준,2.0,나를_만들기,4,그냥_잔잔하게,6.0
누군가_같습니다,2.0,나를_사라지는,4,그냥_상식적인,6.0
누군가_감독이,2.0,나를_알츠하이머,4,그냥_영화가,6.0
누군가_옛날에,2.0,나를_슬프다,4,그냥_펑펑,6.0
누군가_견지하는,2.0,나를_잃지,4,그냥_살자,6.0
누군가_순간에,2.0,나를_없었다,4,그냥_아니고,6.0
누군가_보면서,2.0,나를_오늘의,4,그냥_레이첼,6.0
누군가_치워주거나,2.0,나를_잊지말아요,4,그냥_하염없이,6.0
누군가_책들을,2.0,나를_그가,4,그냥_마지막은,6.0
누군가_알려줬다면,2.0,나를_반성하게,4,그냥_넌,6.0
누군가_잘했다,2.0,나를_본다,4,그냥_원작대로,6.0
누군가_내가,1.0,나를_당신도,4,그냥_봤네요,6.0
누군가_에게,1.0,나를_나조차,4,그냥_없었다,6.0
오랜만_영화는,4.0,나를_가둔,4,그냥_둘이,6.0
오랜만_요새,2.0,나를_잃기,4,그냥_모든,6.0
오랜만_가족끼리,2.0,스토리가_연출과,28,가족의_소중함을,182.0
오랜만_아저씨도,2.0,스토리가_좋았고,28,가족의_의미를,74.0
오랜만_현실적이,2.0,스토리가_좋았습니다,22,가족의_사랑을,48.0
오랜만_영화관이라,2.0,스토리가_탄탄하고,20,가족의_사랑,46.0
오랜만_쏟은거,2.0,스토리가_좋았다,20,가족의_소중함,42.0
오랜만_암이었으면,2.0,스토리가_좋았어요,18,가족의_사랑이,28.0
오랜만_28,2.0,스토리가_좋은데,18,가족의_따뜻한,26.0
오랜만_반전은,2.0,스토리가_탄탄한,14,가족의_사랑과,24.0
오랜만_눈물흘린건,2.0,스토리가_최고,14,가족의_이야기,22.0
오랜만_좋은,2.0,스토리가_영화의,12,가족의_환자,18.0
오랜만_나긴,2.0,스토리가_연기와,12,가족의_모습이,16.0
오랜만_눈물나는거,2.0,스토리가_그런지,10,가족의_모습을,14.0
설경구씨_연기,190.0,스토리가_아니라,10,가족의_환자와,14.0
설경구씨_연기가,160.0,스토리가_아쉽네요,10,가족의_소중함과,14.0
설경구씨_연기는,88.0,스토리가_좋았으나,10,가족의_의미,12.0
설경구씨_연기력,34.0,스토리가_흥미진진한,10,가족의_사랑은,12.0
설경구씨_연기에,28.0,스토리가_있는,10,가족의_따뜻함을,10.0
설경구씨_김남길씨,22.0,스토리가_살짝,10,가족의_따뜻함과,10.0
설경구씨_역시,22.0,스토리가_생각보다,10,가족의_모습,10.0
설경구씨_연기력은,18.0,스토리가_나름,8,가족의_의미에,10.0
설경구씨_연기력에,14.0,스토리가_마지막,8,가족의_있는,10.0
설경구씨_진짜,12.0,스토리가_있고,8,가족의_바라보는,8.0
설경구씨_봤어요,10.0,스토리가_아쉽다,8,가족의_의미와,8.0
설경구씨_연기만,10.0,스토리가_뻔한,8,가족의_중요성을,8.0
설경구씨_재밌었어요,10.0,스토리가_비해,8,가족의_아픔을,8.0
설경구씨_특히,10.0,스토리가_좋았는데,8,가족의_고통을,8.0
설경구씨_연기력이,8.0,스토리가_탄탄하진,8,가족의_이야기를,8.0
설경구씨_좋았어요,6.0,스토리가_별로,8,가족의_대한,8.0
설경구씨_의,6.0,스토리가_넘,8,가족의_새로운,8.0
설경구씨_연기도,6.0,스토리가_이해가,8,가족의_고통,8.0
설경구씨_재미있어요,4.0,스토리가_좋았지만,6,가족의_사랑도,6.0
설경구씨_오랜만에,4.0,스토리가_진짜,6,가족의_이해와,6.0
설경구씨_보고,4.0,스토리가_기대보다,6,가족의_건,6.0
설경구씨_좋아요,4.0,스토리가_탄탄하다,6,가족의_형태를,6.0
설경구씨_연기잘하네요,4.0,스토리가_그냥,6,가족의_진짜,6.0
설경구씨_입니다,4.0,스토리가_마지막에,6,가족의_사랑에,6.0
설경구씨_좋았고,4.0,스토리가_중간중간,6,가족의_있고,6.0
설경구씨_재밋어요,4.0,스토리가_원작과,6,가족의_관계를,6.0
설경구씨_같아요,4.0,스토리가_각색한,6,가족의_준비하는,6.0
설경구씨_연기만으로도,4.0,스토리가_신선해서,6,가족의_돌보는,6.0
설경구씨_는,4.0,스토리가_맘에,6,가족의_마음도,6.0
설경구씨_영화네요,4.0,스토리가_부족한,6,가족의_이야기로,6.0
설경구씨_보러갔다,4.0,스토리가_달라서,6,가족의_감동과,6.0
설경구씨_괜찮았어요,4.0,스토리가_너무나,6,가족의_현실적인,6.0
설경구씨_아쉽지만,4.0,스토리가_뭔가,6,가족의_소중함도,6.0
설경구씨_역시짱,2.0,스토리가_좋고,6,가족의_사랑으로,6.0
설경구씨_느낌의,2.0,스토리가_아쉬운,6,가족의_소중함이,6.0
설경구씨_웁니다,2.0,스토리가_감동적인,6,가족의_역사와,6.0
설경구씨_짱이엿습니다,2.0,스토리가_좋으나,6,가족의_고통이,6.0
설경구씨_눈가가,2.0,스토리가_탄탄,6,가족의_반전,6.0
설경구씨_안좋아하는데,2.0,스토리가_했는데,6,가족의_영화입니다다시한번,4.0
설경구씨_연기밖에,2.0,스토리가_어우러져,4,가족의_삶과,4.0
설경구씨_봐야겠네요,2.0,스토리가_이렇게,4,가족의_지냈던,4.0
설경구씨_봤어요역시,2.0,스토리가_했지만,4,가족의_내,4.0
설경구씨_믿고볼수,2.0,스토리가_생각했던,4,가족의_그럼에도,4.0
설경구씨_연기하나만큼은,2.0,스토리가_영화가,4,가족의_끈은,4.0
설경구씨_연기좋았어요잘봤습니다,2.0,스토리가_준하,4,가족의_보면,4.0
설경구씨_싶어요,2.0,스토리가_그럼에도,4,가족의_보는,4.0
설경구씨_연기넘좋앗구요,2.0,스토리가_소설과,4,가족의_찡한,4.0
설경구씨_연기만큼은,2.0,스토리가_아쉬워요,4,가족의_소중한,4.0
설경구씨_없었네요,2.0,스토리가_되고,4,가족의_울었다,4.0
설경구씨_최고였어요,2.0,스토리가_연기력과,4,가족의_진정한,4.0
설경구씨_흥미롭네요,2.0,스토리가_영화는,4,가족의_오랜만에,4.0
설경구씨_역쉬,2.0,스토리가_있지만,4,가족의_입장도,4.0
설경구씨_재밌게봤어요,2.0,스토리가_탄탄해서,4,가족의_영화는,4.0
설경구씨_보았습니다,2.0,스토리가_복잡해서,4,가족의_시점,4.0
설경구씨_일본영화느낌이네요,2.0,스토리가_지루한,4,가족의_슬프지만,4.0
설경구씨_엄청,2.0,스토리가_진행되는,4,가족의_이야기입니다,4.0
설경구씨_잼있어요,2.0,스토리가_좋아요,4,가족의_대하는,4.0
설경구씨_연기좋았어요,2.0,스토리가_복잡하긴,4,가족의_감동,4.0
설경구씨_좋았어요이번영화는,2.0,스토리가_않는,4,가족의_기억,4.0
설경구씨_작품,2.0,스토리가_난해하고,4,가족의_있었던,4.0
설경구씨_나쁘지않았어요,2.0,스토리가_중간부터,4,가족의_또다른,4.0
설경구씨_놓칠수가없었어요,2.0,스토리가_원작,4,가족의_시점으로,4.0
설경구씨_가구,2.0,스토리가_이해하기,4,가족의_고통과,4.0
설경구씨_좋았다,2.0,스토리가_좋네요,4,가족의_지켜주는,4.0
설경구씨_재미있습니다,2.0,스토리가_재밋어요,4,가족의_인한,4.0
설경구씨_연기짱소름,2.0,스토리가_박진감넘치는,4,가족의_현실,4.0
설경구씨_만난,2.0,스토리가_있네요,4,가족의_감동적이고,4.0
설경구씨_안놓게하고,2.0,스토리가_신선했던,4,가족의_아픔이,4.0
설경구씨_우리는,2.0,스토리가_음,4,가족의_소중함에,4.0
설경구씨_되네요,2.0,스토리가_매우,4,가족의_어려움을,4.0
설경구씨_않은,2.0,스토리가_전,4,가족의_울었네요,4.0
설경구씨_이번에,2.0,스토리가_3,4,가족의_모습과,4.0
설경구씨_정말연기신이네요,2.0,스토리가_계속,4,가족의_하는,4.0
설경구씨_안했는데,2.0,스토리가_근데,4,가족의_슬프네요,4.0
설경구씨_좋았구요,2.0,스토리가_잔잔한,4,가족의_아버지와,4.0
설경구씨_모호한,2.0,스토리가_아쉽,4,가족의_이야기가,4.0
설경구씨_순간이었다,2.0,스토리가_조금만,4,가족의_역시,4.0
설경구씨_설현양,2.0,스토리가_전체적인,4,가족의_아픔,4.0
설경구씨_빠져라,2.0,스토리가_딸에,4,가족의_돋보이는,4.0
설경구씨_나오는,2.0,스토리가_있어,4,가족의_슬픔과,4.0
설경구씨_대단하네요배우분들,2.0,스토리가_지루했어요,4,가족의_입장이,4.0
설경구씨_오와아아아,2.0,스토리가_영화에,4,가족의_아름다운,4.0
설경구씨_많았네요하지만,2.0,스토리가_예상했지만,4,가족의_보살펴준,2.0
설경구씨_했지만,2.0,스토리가_단순하고,4,가족의_반전에,2.0
설경구씨_연기보러,2.0,스토리가_보는내내,4,가족의_투병에,2.0
설경구씨_수고,2.0,스토리가_있다보니,4,가족의_남보다,2.0
설경구씨_최고의,2.0,스토리가_주는,4,가족의_중심으로,2.0
설경구씨_했나,2.0,스토리가_아니라서,4,가족의_소중함은,2.0
설경구씨_연기의,2.0,생각이_들었다,184,간만에_울며,42.0
설경구씨_무섭네요역시,2.0,생각이_많이,134,간만에_좋은,32.0
설경구씨_가죽인건지,2.0,생각이_든다,117,간만에_본,20.0
설경구씨_너무재밌었어요,2.0,생각이_많은,112,간만에_설경구,20.0
설경구씨_마세여,2.0,생각이_많아지는,88,간만에_진짜,18.0
설경구씨_소림끼치는,2.0,생각이_하는,88,간만에_볼만한,16.0
설경구씨_달랐지만,2.0,생각이_부모님,88,간만에_보는,12.0
설경구씨_어디가아픈건지물어보더라구요,2.0,생각이_드는,84,간만에_재밌게,12.0
설경구씨_되었습니다,2.0,생각이_드네요,66,간만에_괜찮은,10.0
설경구씨_연기를,2.0,생각이_라는,62,간만에_눈물,10.0
설경구씨_무섭다고,2.0,생각이_들게,58,간만에_제대로,10.0
설경구씨_연기가좋았습니다,2.0,생각이_들었어요,46,간만에_몰입해서,8.0
매일_누릴,190.0,생각이_들었습니다,42,간만에_웰메이드,8.0
매일_걸,162.0,생각이_같다는,38,간만에_제대로된,6.0
매일_사랑에,48.0,생각이_나서,30,간만에_스토리,6.0
매일_죽도록,38.0,생각이_듭니다,30,간만에_좋은영화,6.0
매일_아침,34.0,생각이_싶다는,28,간만에_영화다운,6.0
매일_어렵겠지,28.0,생각이_영화라는,28,간만에_집중해서,6.0
매일_원하고,26.0,생각이_들어요,28,간만에_다시,6.0
매일_모든걸,24.0,생각이_할머니,24,간만에_만나는,6.0
매일_이래야,24.0,생각이_정도로,24,간만에_볼만했던,4.0
매일_있고,20.0,생각이_나는,22,간만에_엄청,4.0
매일_위해,18.0,생각이_할아버지,22,간만에_스릴러,4.0
매일_같은,18.0,생각이_든,20,간만에_펑펑,4.0
매일_새로운,14.0,생각이_나네요,20,간만에_있고,4.0
매일_밤,12.0,생각이_났다,20,간만에_좋았습니다,4.0
매일_기억을,12.0,생각이_잘해야겠다는,20,간만에_울었다,4.0
매일_힘들거야,10.0,생각이_들었음,20,간만에_다시보는,4.0
매일_봐요,10.0,생각이_아버지,20,간만에_긴장감이,4.0
매일_상실의,10.0,생각이_싶은,20,간만에_나온,4.0
매일_이,10.0,생각이_들었던,18,간만에_한국영화,4.0
매일_우리는,8.0,생각이_좋겠다는,18,간만에_재밌었어요,4.0
매일_새롭게,8.0,생각이_여러가지,18,간만에_따뜻한,4.0
매일_사람에게,8.0,생각이_들게하는,14,간만에_슬픈,4.0
매일_이별하며,8.0,생각이_많아지게,14,간만에_않은,4.0
매일_하는,8.0,생각이_들었고,14,간만에_아주,4.0
매일_조금씩,6.0,생각이_잘했다는,14,간만에_마음이,4.0
매일_영원히,6.0,생각이_아빠,14,간만에_꿀잼,4.0
매일_여자를,6.0,생각이_엄마,14,간만에_재밌는,4.0
매일_여자와,6.0,생각이_모른다는,14,간만에_재미있게,4.0
매일_많은,6.0,생각이_자꾸,12,간만에_많이,4.0
매일_모든,6.0,생각이_들어서,12,간만에_설경구의,4.0
매일_기억이,6.0,생각이_있다는,12,간만에_잼나게,4.0
매일_싸워도,6.0,생각이_들기도,12,간만에_돈,4.0
매일_하루가,4.0,생각이_들었네요,12,간만에_너무너무,4.0
매일_새로울,4.0,생각이_대한,12,간만에_생각하면서,4.0
매일_하루를,4.0,생각이_계속,12,간만에_재밋게,4.0
매일_있다면,4.0,생각이_듬,12,간만에_변신,2.0
매일_거야,4.0,생각이_보고,10,간만에_울었네,2.0
매일_나를,4.0,생각이_보고싶다는,10,간만에_색다른,2.0
매일_나는,4.0,생각이_않다는,10,간만에_좋은영화를,2.0
매일_루시는,4.0,생각이_내내,10,간만에_봤어요,2.0
매일_그걸,4.0,생각이_봐야겠다는,10,간만에_흥미있게,2.0
매일_옆에,4.0,생각이_만들었다는,10,간만에_만족했네요,2.0
매일_내가,4.0,생각이_살아야겠다는,10,간만에_노트북으로,2.0
매일_것을,4.0,생각이_여러,10,간만에_영화선택,2.0
매일_을,4.0,생각이_들어,10,간만에_재밌었던,2.0
매일_우린,4.0,생각이_들정도로,10,간만에_갓경구,2.0
매일_앨리에게,4.0,생각이_들었는데,10,간만에_오늘,2.0
매일_사람과,4.0,생각이_절로,8,간만에_짠,2.0
매일_평생을,4.0,생각이_읽어봐야겠다는,8,간만에_먹먹하다,2.0
매일_처음,4.0,생각이_같단,8,간만에_음모와,2.0
매일_사랑은,4.0,생각이_싶단,8,간만에_안했는데,2.0
매일_이야기를,4.0,생각이_듦,8,간만에_마음을,2.0
매일_추억을,4.0,생각이_겠다는,8,간만에_극장가에서,2.0
매일_그녀의,4.0,생각이_날,6,간만에_연기포텐,2.0
매일_다시,4.0,생각이_났어요,6,간만에_탄탄한,2.0
매일_그녀에게,4.0,생각이_났습니다,6,간만에_설경구에,2.0
매일_전,4.0,생각이_아닐까,6,간만에_마음졸이면서,2.0
매일_근데,4.0,생각이_설경구라는,6,간만에_펑펑울었네요강제규제작자와,2.0
매일_루시가,4.0,생각이_들지만,6,간만에_연기도잘하고,2.0
매일_남자가,4.0,생각이_읽어보고싶다는,6,간만에_멋진,2.0
매일_편지를,4.0,생각이_많아지게하는,6,간만에_머리,2.0
매일_사랑하는,4.0,생각이_많이났어요,6,간만에_건,2.0
매일_스쳐지나가는,2.0,생각이_드는데,6,간만에_났습니다,2.0
매일_여주와,2.0,생각이_이라는,6,간만에_재밌었습니다,2.0
매일_잊고싶지않아,2.0,생각이_들지,6,간만에_신들린듯한,2.0
매일_365일,2.0,생각이_문득,6,간만에_봤네요,2.0
매일_거짓이,2.0,생각이_같은,6,간만에_다운,2.0
매일_무엇보다심지어,2.0,생각이_다행이라는,6,간만에_몰아서,2.0
매일_노력하는,2.0,생각이_있을까,6,간만에_재밋는영화봣네요,2.0
매일_이모든걸,2.0,생각이_그렇게,6,간만에_보니까,2.0
매일_보고,2.0,생각이_많아지네요,6,간만에_데이트로,2.0
매일_이렇게,2.0,생각이_깊어지는,6,간만에_굿굿,2.0
매일_이걸,2.0,생각이_외할머니,6,간만에_신선한,2.0
매일_이래야할지도,2.0,생각이_들었지만,6,간만에_그런지,2.0
매일_상실하는,2.0,생각이_엄마가,6,간만에_연속,2.0
매일_잃어도,2.0,생각이_봤다는,6,간만에_멜로에만,2.0
매일_삶과,2.0,생각이_난다,6,간만에_드라마와,2.0
매일_범죄,2.0,생각이_영화라고,6,간만에_찐하고,2.0
매일_법을,2.0,생각이_많이드는,6,간만에_돈주고,2.0
매일_눈뜨면,2.0,생각이_최고라고,6,간만에_배우,2.0
매일_낯설게,2.0,생각이_많아진,6,간만에_이용하디뉘,2.0
매일_여행객들만,2.0,생각이_이런저런,6,간만에_못했다,2.0
매일_불편해,2.0,생각이_나네,6,간만에_스토리좋은,2.0
매일_수백,2.0,생각이_않을까하는,4,간만에_극장에서,2.0
매일_첫눈에,2.0,생각이_가족,4,간만에_버렸을,2.0
매일_그럼에도,2.0,생각이_아무런,4,간만에_좋습니다,2.0
매일_선물을,2.0,생각이_않아,4,간만에_코끝이,2.0
매일_납득하고,2.0,생각이_많이나서,4,간만에_힐링,2.0
매일_사람이,2.0,보면_좋을,108,딸에_대한,64.0
매일_그가,2.0,보면_좋은,86,딸에_봤습니다,36.0
매일_해가,2.0,보면_영화를,84,딸에_봤어요,18.0
매일_연습했다,2.0,보면_볼수록,46,딸에_잘봤습니다,16.0
매일_다짐하는,2.0,보면_다시,40,딸에_게,14.0
매일_되새김질을,2.0,보면_서,36,딸에_재밌게,14.0
매일_하루하루,2.0,보면_좋을듯,36,딸에_대하여경기인디시네마,14.0
매일_받지만,2.0,보면_부모님과,32,딸에_대하여concerning,12.0
매일_낳고,2.0,보면_가족과,32,딸에_엄마에,12.0
매일_싸울,2.0,보면_걸,24,딸에_좋았습니다,12.0
매일_아니겠지요,2.0,보면_부모님이랑,24,딸에_나에,10.0
매일_작은,2.0,보면_가족끼리,22,딸에_대하여가,8.0
어머니_아버지,24.0,보면_가족이,20,딸에_엄마와,8.0
어머니_사랑합니다,16.0,보면_한번,18,딸에_대해,8.0
어머니_모시고,12.0,보면_놓고,18,딸에_대하여는,8.0
어머니_가,8.0,보면_알고,16,딸에_보았습니다,6.0
어머니_나의,8.0,보면_좋을것,12,딸에_어머니에,6.0
어머니_역할,6.0,보면_좋은영화,12,딸에_보고,6.0
어머니_에,6.0,보면_원작을,12,딸에_좋아요,6.0
어머니_를,6.0,보면_결말을,12,딸에_대하여,6.0
어머니_는,6.0,보면_다,12,딸에_아들에,6.0
어머니_중심으로,4.0,보면_가족들과,12,딸에_관람했습니다,6.0
어머니_세대,4.0,보면_지금,12,딸에_대하여의,6.0
어머니_죄송합니다,4.0,보면_생각해,12,딸에_제목은,4.0
어머니_자신의,4.0,보면_울고싶을때,12,딸에_좋았어요,4.0
어머니_생각에,4.0,보면_인생을,10,딸에_딸,4.0
어머니_피해자,4.0,보면_보다,10,딸에_우리는,4.0
어머니_입장에서는,4.0,보면_그냥,10,딸에_스토리가,4.0
어머니_생각도,4.0,보면_사람과,10,딸에_볼만합니다,4.0
어머니_의,4.0,보면_멀리서,10,딸에_대하여지만,4.0
어머니_와,4.0,보면_집중해서,10,딸에_엄마였던,4.0
어머니_가정의,4.0,보면_안되는,10,딸에_결국은,4.0
어머니_역,4.0,보면_더욱,10,딸에_라는,4.0
어머니_우리네,4.0,보면_좋을영화,10,딸에_본,4.0
어머니_계신,4.0,보면_드라마를,10,딸에_제목이,4.0
어머니_돌아가신,4.0,보면_따라가다,8,딸에_하윤경,4.0
어머니_살아가는,4.0,보면_기쁨으로,8,딸에_88,4.0
어머니_이름,4.0,보면_나는,8,딸에_엄마,4.0
어머니_아버지를,4.0,보면_진짜,8,딸에_한번더,2.0
어머니_보호사,4.0,보면_가까이서,8,딸에_대하여라는,2.0
어머니_모든,4.0,보면_싶을때,8,딸에_누구보다,2.0
어머니_엄마,4.0,보면_모시고,8,딸에_최고,2.0
어머니_주연,2.0,보면_좋다,8,딸에_동성애자,2.0
어머니_사회의,2.0,보면_좋겠다,8,딸에_오민애,2.0
어머니_않는영화,2.0,보면_충분히,8,딸에_그렇게,2.0
어머니_이제,2.0,보면_볼,8,딸에_추천해오,2.0
어머니_전형인,2.0,보면_싶을,8,딸에_대하여로,2.0
어머니_할아버지,2.0,보면_끝까지,8,딸에_말들이,2.0
어머니_매일,2.0,보면_모든,8,딸에_라기,2.0
어머니_딸,2.0,보면_뭔가,8,딸에_재미있어요,2.0
어머니_같고꺼이꺼이,2.0,보면_연기를,8,딸에_이해할,2.0
어머니_조연,2.0,보면_이해가,8,딸에_성소수자를,2.0
어머니_사는,2.0,보면_이렇게,6,딸에_대하여가족이란,2.0
어머니_연기였고,2.0,보면_되겠다,6,딸에_자신의,2.0
어머니_처음으로,2.0,보면_알츠하이머,6,딸에_대한이야기,2.0
어머니_존재인,2.0,보면_좋을것같아요,6,딸에_상영이,2.0
어머니_보고,2.0,보면_모습을,6,딸에_서있다,2.0
어머니_견줄만큼,2.0,보면_모녀가,6,딸에_김혜진,2.0
어머니_아무튼,2.0,보면_감독판을,6,딸에_그린,2.0
어머니_존경합니다,2.0,보면_기대안하고,6,딸에_엄마에대하여,2.0
어머니_원망없습니다,2.0,보면_감동이,6,딸에_경기,2.0
어머니_김해숙,2.0,보면_울고싶을,6,딸에_좋은영화,2.0
어머니_한숟가락,2.0,보면_눈물,6,딸에_그래요,2.0
어머니_편찮으시다는데,2.0,보면_것을,6,딸에_되며,2.0
어머니_생각나고,2.0,보면_살다,6,딸에_태도가,2.0
어머니_그는,2.0,보면_되는,6,딸에_이해하고,2.0
어머니_딸의,2.0,보면_비교하면서,6,딸에_어려운,2.0
어머니_그냥,2.0,보면_기대없이,6,딸에_대하여입니다,2.0
어머니_에게는,2.0,보면_내용만,6,딸에_보이는,2.0
어머니_희진,2.0,보면_재밌을,6,딸에_영화는,2.0
어머니_했는지,2.0,보면_좋아요,6,딸에_모르는,2.0
어머니_딸과,2.0,보면_누구나,6,딸에_모르지,2.0
어머니_같고요,2.0,보면_연인과,6,딸에_가진,2.0
어머니_옆을,2.0,보면_책으로,6,딸에_논쟁이었고,2.0
어머니_받아들이는,2.0,보면_눈으로,6,딸에_이해하게,2.0
어머니_얘기,2.0,보면_마음이,6,딸에_습관과,2.0
어머니_끝난다는,2.0,보면_슬픔,6,딸에_차별점인데,2.0
어머니_첫사랑의,2.0,보면_난,6,딸에_엄마는,2.0
어머니_살던,2.0,보면_기억을,6,딸에_노력한다,2.0
어머니_아버지들이,2.0,보면_재밌어요,6,딸에_딸과,2.0
어머니_와의,2.0,보면_희극,6,딸에_처음엔,2.0
어머니_내용이지만,2.0,보면_재밌는,6,딸에_사이코패스인데,2.0
어머니_아들도,2.0,보면_모두가,6,딸에_직전,2.0
어머니_중반부까지는,2.0,보면_별점,6,딸에_설경구의,2.0
어머니_사랑,2.0,보면_꼭,6,딸에_알츠하이머,2.0
어머니_마음이,2.0,보면_않고,6,딸에_있는,2.0
어머니_그렇습니다,2.0,보면_나쁘지,6,딸에_함께해서,2.0
어머니_들고따라오시던,2.0,보면_된다,6,딸에_어머니이자,2.0
어머니_레즈비언,2.0,보면_별,6,딸에_경기인디시네마,2.0
어머니_가생각난다,2.0,보면_눈물이,6,딸에_잘보았습니다,2.0
어머니_고마웠어요,2.0,보면_하고,6,딸에_베리,2.0
어머니_생각하게한,2.0,보면_좋겠어요,6,딸에_건가,2.0
어머니_요즘,2.0,보면_읽고,6,딸에_재미나게,2.0
어머니_세상의,2.0,보면_한번더,4,딸에_불안에,2.0
어머니_고독한지,2.0,보면_날,4,딸에_생각하게,2.0
어머니_아버지들에게,2.0,보면_돌아,4,딸에_흥미롭게,2.0
어머니_입에넣어주시던,2.0,보면_비교해서,4,딸에_인생에,2.0
어머니_울먹이는,2.0,보면_관점에서,4,딸에_있듯,2.0
어머니_을,2.0,보면_부부가,4,딸에_봤네요,2.0
어머니_욱이,2.0,보면_안하고,4,딸에_이야기한,2.0
어머니_이자,2.0,계속_눈물이,104,설경구와_김남길의,456.0
어머니_걱정이많이,2.0,계속_보면서,50,설경구와_김남길,120.0
어머니_역이,2.0,계속_생각하게,50,설경구와_김남길은,20.0
어머니_배우의,2.0,계속_울었어요,28,설경구와_김남길이,16.0
어머니_잃은,2.0,계속_울었다,22,설경구와_김남길에,8.0
어머니_아버지나,2.0,계속_해서,20,설경구와_배우,6.0
