"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/nd3M3Bo0NP2Ng","keorm","1년 전",2023,"되돌아 온 기억의 칼날.  # 오토 발리쉬, 쿠니벨트 슈톰 ========== 리멤버: 기억의 살인자는 독일에서 제작된 아톰 에고이안 감독의 2015년 드라마, 스릴러, 미스터리 영화이다. 크리스토퍼 플러머 등이 주연으로 출연하였다. -------------------------- 유명한 유대인 정치철학자 한나 아렌트(1906-1975)는 예루살렘에서 열렸던 나치 전범 아돌프 아이히만의 재판에 기자 자격으로 참가했다. 그리고 1960년에 재판과정을 자세하게 그린 『예루살렘의 아이히만』이라는 책을 펴냈는데 이 책을 통해 ‘악의 보편성’이라는 개념을 성립시켰다. 인간은 보통 자신이 저지른 범죄와 자신의 책임성을 연결시키지 못한다는 뜻에서 나온 개념이다. 이렇게 글을 시작하는 이유는 이제 소개하려는 영화 ‘리멤버: 기억의 살인자’(감독 아톰 에고이안)에서 바로 악의 보편성 문제를 발견했기 때문이다.  루디 쿨란더! 이는 누구도 주목하지 않은 정도로 독일에서 흔한 이름이다. 그러나 ‘리멤버’에서는 이야기를 풀어나가는 열쇠가 되는 이름이기도 하다. 2차 대전이 끝나갈 무렵 아우슈비츠 수용소에서 유대인 처형을 담당했던 구역장 한 사람이 목숨을 부지하려 유대인으로 위장했고 이름까지 루디 쿨란더로 바꿔 미국으로 건너와 남은 평생을 살았다. 평생 나치 전범을 추적해 전범 재판에 넘기는 일을 했던 맥스 로젠바움(마틴 랜도)은 루디 쿨란더가 위장한 아우슈비츠 구역장이라는 사실을 알아냈지만 결국 정확히 누구인지 밝혀내진 못했다. 그리고 세월이 흐르고 흘러 거의 70년이 지났고 이제는 실버타운에서 코에 산소 줄을 낀 채 살아가는 신세다. 그러다가 우연히 아우슈비츠에 같이 있었던 제프 구트만(크리스토퍼 플러머)을 만나 그에게 임무를 맡긴다. 2차 대전 직후에 미국으로 건너온 네 명의 루디 쿨란더를 차례로 만나 그 중의 한 명이 악독한 살인자라는 사실을 확인하면 총으로 쏴 죽이라는 것이었다. 맥스나 제프나 루디나 이미 90을 바라보는 노인들이니 전범 재판에 넘겨 시간을 끄느니 즉결 처형을 하라는 뜻이었다. 다행이 제프 역시 루디를 기억하고 있기에 임무를 맡긴 것이었다.  영화의 주인공 제프는 불과 며칠 전에 아내 루스가 죽었고 딸과 아들이 가끔씩 실버타운에 찾아와 아버지를 돌보고 있다. 그런데 이미 치매가 시작돼 아침에 눈을 뜨면 자신이 누구인지 뿐 아니라 어디에 있는지 도통 모른다. 그나마 아직 약간의 정신이 있을 때 루디를 처단하지 못하면 맥스와 제프의 한은 풀어질 수 없는 노릇이었다. 이제 제프는 맥스의 편지를 몸에 지닌 채 아무도 모르게 실버타운을 나선다. 복수심에 불타서! 그리고 손목에는 ‘편지를 읽어라’라는 말을 써놓았다. 자신의 하루를 치매로 헛되이 날리지 않기 위해...영화를 매우 재미있게 보았다. 특히 네 명의 루디 쿨란더를 찾아갈 때마다 나치의 잔혹성이 하나하나 밝혀지는 과정이 주목할 만했다. 감독이 세심한 주의를 기울이며 이야기를 구성했다는 인상을 받았다. 루디 쿨란더 1(브루노 간츠)은 사막의 여우 롬멜 장군 휘하에서 군복무를 했던 사실을 지금도 자랑스럽게 여기고, 루디 쿨란더 2(하인츠 리벤)는 아우슈비츠에 있었던 것은 사실이지만 동성애자로 수용됐던 독일인이며, 3개월 전에 죽은 루디 쿨란더 3은 나치 소년대원(히틀러 유겐트)으로 유대인 체포에 앞장섰던 자이다. 생전의 그에겐 나치 제 3제국이 여전히 이상적인 나라였고 그의 잘못된 교육은 자식 존(딘 노리스)의 인생마저 망쳐버렸다. 집에 자랑스럽게 걸린 하켄 크로이츠(꺾인 십자가) 국기만 보아도 알 수 있다. 세 명의 루디 쿨란더는 용맹했던 독일 병사거나 수모를 받았던 독일인이거나 한 치의 변화도 없이 여전히 나치로 살아가는 소년 독일병이었다. 하지만 아직 아우슈비츠의 살인자는 본색을 드러내지 않았다. 이제 남은 한 사람, 루디 쿨란더 4(유르겐 프로크노)만 찾으면 모든 게 밝혀질 터이다. 관객은 제프가 노크를 하고 루디의 딸이 문을 여는 장면부터 더욱 긴장하시길 바란다. 극적인 반전이 시작되려는 참이다.  제프는 피아노를 정식으로 배운 사람이다. 하지만 아우슈비츠 이후 피아노 연주를 멈췄다. 그는 루디 쿨란더 4의 집에서 바그너를 연주한다. 제프는 독일어를 알아듣지만 일부러 사용하지 않는다. 그를 괴롭혔던 독일인들이 쓰는 언어를 입에조차 담기 싫어서다. 그랬던 제프가 루디 쿨란더 4를 만나자 독일어를 사용한다. “비록 얼굴은 기억나지 않지만, 당신 목소리는 변하지 않았군!”  2015년 12월 28일 한국과 일본의 외무부 장관은 공동으로 ‘위안부협정’을 발표하면서 위안부 문제가 최종적이며 불가역적으로 해결됐음을 확인했다. 이런 발표를 듣고 국민들은 당연히 사전에 위안부 할머님들의 동의가 있었을 것이라 생각했는데 정작 할머니들을 쏙 빼 놓고 내린 결정이었다. 한국 정부는 위안부협정을 통해 일본에서 1억 원을 받아낸 게 획기적인 성과를 거두었다고 자화자찬까지 했다. 2015년 한일 양국이 위안부 협정을 맺은 후 어느 위안부 할머니는 말했다. “돈은 전혀 필요 없습니다. 일본으로부터 정식으로 사과만 받으면 그걸로 충분합니다.” 그 말씀을 들으면, 옥이 갇힌 전 대통령이 할머니들에게 얼마나 큰 잘못을 저질렀는지 알 수 있다.  한나 아렌트는 아마 수많은 독일인들이 살인 하지 말고, 도둑질하지 말고, 고통당하는 자에게서 이득을 취하지 말라는 성경의 가르침을 알고 있었을 것이라고 한다. 그러나 불행하게도 독일인들은 이런 양심의 소리를 개인 차원에서 해결하는 법을 배워버렸다고 단정 짓는다. ‘리멤버’에서도 양심을 버린 자들이 나온다. 그런 자들에게 영화는 충고한다. 현재의 삶이 아무리 모범적이어도, ‘거짓된 삶이란, 사는 게 아니다.’   / 박태식(영화평론가)","3.0","[]"
"https://pedia.watcha.com/ko-KR/comments/mkPMn01BYZEwq","YammY","2년 전",2022,"""우린 너무 늙었어"" 늙었어도 정산은 해야지?","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/PkvE69NWO4Qpg","Evinka","2년 전",2022,"이상한점 어차피 기억도 못 하는데 굳이 오토발리쉬라는 사람을 찾아가라고 한거","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/lP0E8mWldj2bx","세나고","2년 전",2022,"반전이 진짜 묵직하다..","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/69oMv76v36Qal","쿠아론","2년 전",2022,"복수란 이렇게 하는거다. 기대 이상의 명작.","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/lP0E8moXaG2bx","영준","2년 전",2022,"그때 정리하고 깨끗하게 시작했으면 좋았을것을...","3.0","[]"
"https://pedia.watcha.com/ko-KR/comments/6GWQ1460kqMJ5","김경수","2년 전",2022,"이성민 리멤버","보고싶어요","[]"
"https://pedia.watcha.com/ko-KR/comments/bW3Qk4eRYyE9p","Joon Choi","2년 전",2022,"Twist!","2.5","[]"
"https://pedia.watcha.com/ko-KR/comments/boY2lJRRN6QWO","황정일","2년 전",2022,"변형된 기억 용서할수 없는 죄","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/3WB2qnR1PGMpj","예매완료","2년 전",2022,"잊혀지기 전에 정리되어야 하는 것들.","3.5","[]"
