,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차수입금액,승차인원수,승차연인거리,좌석거리,1인당수입율,공급대비승차율,운행대비고객이동,사망자수,접종시작자수,격리된자수,정부대응정도,확진자수,접종완료자수,코로나진행정도,국가이동제한정도,관광,일반,일반/관광,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수
1721,주중,전라선,2015-06-01,18,0,18,0,0,220.0,10679.666666666666,164598016.66666666,5421.111111111111,13401092.277777778,42863285.333333336,30371.275465243016,0.5075934545700094,3.2328104861000537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,4.0,4.0,6.0,20.0
1722,주중,전라선,2015-07-01,18,0,18,0,0,220.0,10732.666666666666,224853477.7777778,7430.777777777777,18875369.722222224,43079802.88888889,30317.05455188143,0.6922377229036966,2.372336398407571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11111111111111,5.277777777777778,0.0,0.0,15.38888888888889,4.0,4.0,6.0,20.0
1723,주중,전라선,2015-08-01,17,0,17,0,0,220.0,10953.35294117647,268908423.5294118,8787.64705882353,23072945.23529412,44078059.88235294,30620.84736500028,0.8020179056662906,1.9675232985280247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,13.882352941176471,0.0,0.0,14.235294117647058,4.0,4.0,6.0,20.0
1724,주중,전라선,2015-09-01,18,0,18,1,1,223.55555555555554,11191.833333333334,246796200.0,8040.0,20180011.722222224,45011942.0,30614.762028159083,0.7118353516696476,2.3465001576858846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0555555555555554,12.5,1.5555555555555556,0.4444444444444444,12.555555555555555,4.0,4.0,6.0,20.444444444444443
1725,주중,전라선,2015-10-01,17,0,17,0,0,220.0,10983.470588235294,254558000.0,8344.941176470587,21162553.529411763,44196724.5882353,30501.141662666512,0.7592602698306684,2.115448978911412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,13.705882352941176,0.0,0.0,14.294117647058824,4.0,4.0,6.0,20.0
1726,주중,전라선,2015-11-01,17,0,17,0,0,220.0,10966.529411764706,242024655.52941176,7972.294117647059,19967242.529411763,44130808.823529415,30356.40182961553,0.7269381271060222,2.2178654833688802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,13.705882352941176,0.0,0.0,14.235294117647058,4.0,4.0,6.0,20.0
1727,주중,전라선,2015-12-01,19,0,19,0,0,220.0,10972.052631578947,259880991.15789473,8581.0,21649312.157894738,44150998.15789474,30349.56794686336,0.7816792459676728,2.099638221720898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,13.894736842105264,0.0,0.0,14.157894736842104,4.0,4.0,6.0,20.0
1728,주중,전라선,2016-01-01,16,0,16,0,0,220.0,11044.0,264904659.3125,8435.4375,21949688.0,44432182.0,31391.190819482857,0.7638027435711698,2.035203183205232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,13.8125,0.0,0.0,14.25,4.0,4.0,6.0,20.0
1729,주중,전라선,2016-02-01,17,0,17,2,2,222.8235294117647,11188.70588235294,304004421.88235295,9729.235294117647,25203975.82352941,44998850.23529412,31241.194671437308,0.8657555045269429,1.8674486757671995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7058823529411766,10.647058823529411,2.4705882352941178,0.35294117647058826,11.529411764705882,4.0,4.0,6.0,20.352941176470587
1730,주중,전라선,2016-03-01,19,0,19,1,0,220.0,11044.0,236962427.2631579,7579.0,19269323.42105263,44432182.0,31336.10792688497,0.6862549800796812,2.3320184351091258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0526315789473686,11.947368421052632,0.0,0.0,15.0,4.0,4.0,6.0,20.0
1731,주중,전라선,2016-04-01,16,0,16,0,0,220.0,11044.0,257796276.625,8346.6875,21389551.9375,44432182.0,30897.289059106603,0.7557667059036581,2.0800439941844524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0625,11.9375,0.0,0.0,15.0,4.0,4.0,6.0,20.0
1732,주중,전라선,2016-05-01,18,0,18,1,0,221.77777777777777,11124.666666666666,284822450.5555556,9210.222222222223,23733236.111111112,44748072.666666664,31142.177775148084,0.8249433118089334,1.9421332076605806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4444444444444446,12.0,0.0,0.2222222222222222,15.222222222222221,4.0,4.0,6.0,20.22222222222222
1733,주중,전라선,2016-06-01,18,0,18,1,0,220.0,11044.0,262547897.55555555,8511.5,21712545.611111112,44432182.0,30950.986714340048,0.7706899674031148,2.0863696424618445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0555555555555554,12.0,0.0,0.0,15.055555555555555,4.0,4.0,6.0,20.0
1734,주중,전라선,2016-07-01,16,0,16,0,0,220.0,11044.0,273954071.125,8773.3125,22636260.0,44432182.0,31263.68458326514,0.7943962785222746,1.9943739890752845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,12.0,0.0,0.0,14.8125,4.0,4.0,6.0,20.0
1735,주중,전라선,2016-08-01,19,0,19,1,0,220.0,11044.0,306664248.8947368,9825.78947368421,25878403.789473683,44432182.0,31240.94303675733,0.8896948092796279,1.756106576695952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0526315789473686,11.894736842105264,0.0,0.0,14.947368421052632,4.0,4.0,6.0,20.0
1736,주중,전라선,2016-09-01,17,0,17,2,2,225.64705882352942,11333.411764705883,300841465.4117647,9701.882352941177,24569054.588235293,45565518.47058824,31063.13964009611,0.846560974963609,1.944117727625604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.529411764705882,9.882352941176471,2.4705882352941178,0.35294117647058826,11.588235294117647,4.0,4.0,6.0,20.705882352941178
1737,주중,전라선,2016-10-01,17,0,17,1,0,220.0,11044.0,294874467.9411765,9686.29411764706,24247022.17647059,44432182.0,30511.748675464103,0.8770639367663038,1.8579224052699654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,11.647058823529411,0.0,0.0,14.588235294117647,4.0,4.0,6.0,20.0
1738,주중,전라선,2016-11-01,18,0,18,0,0,204.44444444444446,10233.555555555555,275960407.8333333,9147.0,22869819.166666668,41185136.333333336,30187.76661125041,0.8952851004912704,1.8097765843889515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111111111111111,10.722222222222221,0.0,0.0,14.833333333333334,4.0,4.0,6.0,20.0
1739,주중,전라선,2016-12-01,17,0,17,0,0,306.3529411764706,15099.470588235294,325634546.64705884,11341.058823529413,26782667.588235293,61006891.5882353,28785.83229241202,0.7597137154984646,2.270502141982512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6470588235294117,11.823529411764707,0.0,0.47058823529411764,13.0,4.705882352941177,4.705882352941177,7.411764705882353,25.647058823529413
1740,주중,전라선,2017-01-01,18,0,18,0,0,345.77777777777777,17008.222222222223,373659787.0,12707.833333333334,30935775.777777776,68810949.55555555,29296.875678369717,0.7453016212408208,2.2866208737320255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611111111111111,10.333333333333334,1.3333333333333333,0.2222222222222222,11.38888888888889,5.0,5.0,8.0,28.0
1741,주중,전라선,2017-02-01,16,0,16,0,0,344.0,16875.0,375219104.9375,13057.75,30771695.0,68256223.5,28779.84341599107,0.773777790702061,2.2544931063867555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,12.0,0.0,0.0,12.375,5.0,5.0,8.0,28.0
1742,주중,전라선,2017-03-01,18,0,18,1,0,344.0,16907.555555555555,323484521.8333333,11213.555555555555,26221145.944444444,68387361.33333333,28877.125584808055,0.6632404721827121,2.629226325420403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6111111111111112,11.444444444444445,0.0,0.0,13.055555555555555,5.0,5.0,8.0,28.0
1743,주중,전라선,2017-04-01,16,0,16,0,0,352.0,17422.4375,361446575.8125,12340.3125,29279274.0625,69942015.125,29298.149719075634,0.7082981837626655,2.3951766599887034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625,11.625,0.0,0.0,15.25,6.0,5.0,9.0,29.0
1744,주중,전라선,2017-05-01,19,0,19,2,0,352.0,17518.42105263158,408053809.94736844,14051.947368421053,33657858.7368421,70344233.63157895,29088.930384619634,0.8024114692365464,2.2173747357994893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052631578947368,12.473684210526315,0.0,0.0,16.526315789473685,6.0,5.0,9.0,29.0
1745,주중,전라선,2017-06-01,17,0,17,1,0,352.0,17589.0,368611523.2941176,12557.70588235294,29622275.94117647,70633507.47058824,29374.553571776105,0.7141602966552796,2.4057577883110195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9411764705882355,9.411764705882353,0.0,0.0,17.352941176470587,6.0,5.0,9.0,29.0
1746,주중,전라선,2017-07-01,17,0,17,0,0,352.0,17594.470588235294,370873542.0,12442.35294117647,29962550.23529412,70641355.29411764,29821.32785807817,0.7072953085475112,2.4108009377306043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.352941176470589,7.529411764705882,0.0,0.0,16.88235294117647,6.0,5.0,9.0,29.0
1747,주중,전라선,2017-08-01,19,0,19,1,0,352.0,17573.894736842107,429001694.7894737,14483.0,35804862.578947365,70561467.26315789,29599.53266833103,0.8243606581221868,2.01063732215979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68421052631579,7.157894736842105,0.0,0.0,16.842105263157894,6.0,5.0,9.0,29.0
1748,주중,전라선,2017-09-01,16,0,16,0,0,352.0,17689.8125,369509325.3125,12641.75,29547834.625,71010638.9375,29234.659184749125,0.7145466426174578,2.408978516030287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8125,5.0,0.0,0.0,15.8125,6.0,5.0,9.0,29.0
1749,주중,전라선,2017-10-01,18,0,18,4,3,367.77777777777777,18523.5,477212377.8888889,16095.166666666666,38794979.277777776,73831559.27777778,29605.454194500526,0.8538970796572046,2.081267109846212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555555555555555,6.333333333333333,4.833333333333333,0.4444444444444444,10.61111111111111,6.0,5.277777777777778,9.277777777777779,29.27777777777778
1750,주중,전라선,2017-11-01,18,0,18,0,0,352.0,17735.0,401394053.5,13757.555555555555,31985271.5,71171392.77777778,29174.726357186348,0.775729028856213,2.2324451736466173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777777777777778,6.833333333333333,0.0,0.0,14.61111111111111,6.0,5.0,9.0,29.0
1751,주중,전라선,2017-12-01,16,0,16,1,0,350.25,17625.125,424593843.8125,14532.75,34103093.375,70847376.1875,29281.373399979286,0.8233039715038418,2.1088985183866766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6875,6.5,0.0,0.125,13.0625,5.5625,5.0625,8.625,28.625
1752,주중,전라선,2018-01-01,19,0,19,1,0,345.89473684210526,17508.263157894737,417063220.2631579,14242.736842105263,34009608.94736842,70689085.26315789,29327.02605807045,0.8115683779200357,2.111529413136875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631578947368421,7.631578947368421,0.0,0.10526315789473684,13.157894736842104,5.052631578947368,5.052631578947368,8.105263157894736,28.105263157894736
1753,주중,전라선,2018-02-01,16,0,16,1,1,356.0,18146.875,467101463.75,15946.9375,38501202.3125,72847274.0625,29330.06386380465,0.8773590186306164,1.9623496400123004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,8.5,1.75,0.0,10.0,4.125,4.125,6.25,28.25
1754,주중,전라선,2018-03-01,17,0,17,1,0,344.0,17362.882352941175,378026784.88235295,12804.0,30069070.647058822,69776588.52941176,29538.181123691542,0.7373866279623713,2.3452522401402502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7647058823529411,10.0,0.0,0.35294117647058826,11.411764705882353,4.0,4.0,6.0,28.0
1755,주중,전라선,2018-04-01,17,0,17,0,0,344.0,17463.647058823528,397513646.2941176,13571.117647058823,32103541.588235293,70180591.47058824,29291.213875688,0.7770918560347071,2.1924274831134585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470588235294118,10.294117647058824,0.0,0.23529411764705882,14.529411764705882,4.0,4.0,6.0,28.0
1756,주중,전라선,2018-05-01,19,0,19,2,0,345.89473684210526,17621.57894736842,446854982.94736844,15669.263157894737,36878984.315789476,70673982.89473684,28706.74451563578,0.8868385613666289,1.978913895230044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2631578947368425,12.0,0.0,0.10526315789473684,16.157894736842106,4.052631578947368,4.052631578947368,6.105263157894737,28.105263157894736
1757,주중,전라선,2018-06-01,16,0,16,1,0,344.0,17533.125,408939828.25,14132.6875,33130392.625,70453837.5,28939.50593470195,0.8060951139410605,2.137899482357954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4375,12.0625,0.0,0.0,16.5,4.0,4.0,6.0,28.0
1758,주중,전라선,2018-07-01,18,0,18,0,0,344.0,17482.333333333332,425248754.3333333,14124.222222222223,34397583.277777776,70258061.8888889,30140.39297205114,0.8078832711376447,2.076656685739634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944444444444445,11.722222222222221,0.0,0.8888888888888888,15.777777777777779,4.0,4.0,6.0,28.0
1759,주중,전라선,2018-08-01,18,0,18,1,0,344.0,17516.61111111111,469796220.8333333,15588.555555555555,38790240.777777776,70399917.3888889,30179.841153808688,0.8900493773876081,1.843263519418577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,11.722222222222221,0.0,0.0,17.27777777777778,4.0,4.0,6.0,28.0
1760,주중,전라선,2018-09-01,16,0,16,2,2,353.75,17858.4375,477100422.875,16081.4375,38433929.9375,71299390.5,29866.508865131098,0.8888453356855958,1.9796197085890914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1875,8.6875,2.4375,0.0,11.4375,4.1875,4.1875,6.375,28.75
1761,주중,전라선,2018-10-01,19,0,19,2,0,344.8421052631579,17505.78947368421,453715508.94736844,15311.421052631578,36625248.684210524,70290147.36842105,29645.763119077885,0.8742364849060958,1.9388447434548024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.684210526315789,10.31578947368421,0.0,0.10526315789473684,14.894736842105264,4.052631578947368,4.052631578947368,6.105263157894737,28.105263157894736
1762,주중,전라선,2018-11-01,17,0,17,0,0,344.0,17412.941176470587,444570796.7647059,14881.29411764706,35495690.76470588,69968571.47058824,29878.056583203903,0.8546491712282701,1.979233419881896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9411764705882355,10.470588235294118,0.0,0.0,14.411764705882353,4.0,4.0,6.0,28.0
1763,주중,전라선,2018-12-01,17,0,17,1,0,346.11764705882354,17550.647058823528,442079768.35294116,14887.882352941177,35620807.176470585,70369409.23529412,29738.264296636724,0.8478998390485217,1.9959154777671724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.470588235294118,0.0,0.11764705882352941,14.352941176470589,4.0588235294117645,4.0588235294117645,6.117647058823529,28.11764705882353
1764,주중,전라선,2019-01-01,19,0,19,1,0,344.0,17415.473684210527,434349469.94736844,14717.315789473685,35547590.0,69978247.26315789,29524.664938445738,0.8450778071144193,1.980814882123485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789473684210526,10.526315789473685,0.0,0.0,14.31578947368421,4.0,4.0,6.0,28.0
1765,주중,전라선,2019-02-01,16,0,16,3,3,356.0,18070.375,546700934.4375,18611.875,45028375.6875,71990022.8125,29453.599569482787,1.0223972686240357,1.6498705244916847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.875,7.875,3.125,0.125,10.5,4.25,4.25,6.5,28.875
1766,주중,전라선,2019-03-01,16,0,16,0,0,344.0,17426.0625,401362836.0,13546.75,31693614.625,70017130.875,29632.752291803554,0.7773472208325809,2.223013731148948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4375,10.4375,0.0,0.0,13.875,4.0,4.0,6.0,28.0
1767,주중,전라선,2019-04-01,18,0,18,0,0,344.0,17465.38888888889,437904708.8888889,14784.166666666666,35155961.44444445,70183106.6111111,29623.750905107234,0.846571290592628,2.0072586525983276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,10.777777777777779,0.0,0.0,14.444444444444445,4.0,4.0,6.0,28.0
1768,주중,전라선,2019-05-01,18,0,18,1,0,346.0,17568.666666666668,468151019.7777778,16032.444444444445,37956210.166666664,70447063.16666667,29309.305113192084,0.9099301287968432,1.8873845644321772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.055555555555555,10.222222222222221,0.0,0.1111111111111111,14.166666666666666,4.055555555555555,4.055555555555555,6.111111111111111,28.11111111111111
1769,주중,전라선,2019-06-01,16,0,16,1,0,346.25,17599.3125,465345975.625,15743.5,37340392.0,70553375.1875,29623.39472534432,0.893166759027899,1.9128982398129224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0625,10.5,0.0,0.125,14.4375,4.0625,4.0625,6.125,28.125
1770,주중,전라선,2019-07-01,19,0,19,0,0,344.0,17427.736842105263,463226984.0,16143.894736842105,38057213.78947368,70027995.73684211,28717.064669274718,0.9261248237158373,1.8718359182519284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6315789473684212,10.473684210526315,0.0,0.0,14.105263157894736,4.0,4.0,6.0,28.0
1771,주중,전라선,2019-08-01,17,0,17,1,0,346.11764705882354,17555.470588235294,516473258.11764705,17803.117647058825,43223969.64705882,70384248.58823529,29006.210136504156,1.0139990846198714,1.6412648164782644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411764705882353,10.411764705882353,0.0,0.11764705882352941,14.705882352941176,4.0588235294117645,4.0588235294117645,6.117647058823529,28.11764705882353
1772,주중,전라선,2019-09-01,17,0,17,1,1,350.11764705882354,17772.529411764706,476160228.35294116,16775.235294117647,38451392.47058824,71122804.23529412,28362.51191336839,0.9382978216323968,1.9030312727151468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705882352941177,9.0,1.5294117647058822,0.0,12.176470588235293,4.117647058823529,4.117647058823529,6.235294117647059,28.470588235294116
1773,주중,전라선,2019-10-01,19,0,19,2,0,347.7894736842105,17649.0,488903898.2105263,17186.526315789473,40000971.10526316,70644144.84210527,28444.42520914476,0.9743489752550367,1.7727356184327345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.578947368421053,0.0,0.21052631578947367,14.368421052631579,4.105263157894737,4.105263157894737,6.2105263157894735,28.210526315789473
1774,주중,전라선,2019-11-01,16,0,16,0,0,328.25,16695.5,457905138.375,16282.8125,37147871.125,67079235.0625,28103.73926068198,0.9823046277813567,1.8082174101495625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,10.6875,0.0,0.0,14.4375,4.0,4.0,6.0,26.5
1775,주중,전라선,2019-12-01,18,0,18,1,0,348.6666666666667,17699.833333333332,488305765.3333333,17293.444444444445,39925905.61111111,70795661.8888889,28257.844374430777,0.9765603905833576,1.7971827533020022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222222222222222,10.0,0.0,0.4444444444444444,13.777777777777779,4.222222222222222,4.222222222222222,6.444444444444445,28.444444444444443
1776,주중,전라선,2020-01-01,18,0,18,1,0,349.77777777777777,17698.777777777777,506961211.4444444,17574.444444444445,41931354.88888889,70834141.55555555,28804.5658028349,0.9904192112538364,1.7087291968478113,0.0,0.0,1.1900000000000002,1.0411111111111113,1.0,0.0,0.0,0.0,0.0,4.833333333333333,9.38888888888889,1.4444444444444444,0.0,12.777777777777779,4.111111111111111,4.111111111111111,6.222222222222222,28.444444444444443
1777,주중,전라선,2020-02-01,16,0,16,0,0,344.0,17460.25,338238263.5,11699.1875,27057310.0625,70160804.25,28874.099627303178,0.6703119747769096,2.8212771392139384,2.75,0.0,35.749375,31.28375,326.0625,0.0,36.979375000000005,2.8125,0.0,3.4375,10.375,0.0,0.0,13.8125,4.0,4.0,6.0,28.0
1778,주중,전라선,2020-03-01,18,0,18,0,0,344.0,17385.777777777777,180425927.55555555,6494.444444444444,14244226.166666666,69856407.1111111,27756.514754451036,0.3734804066415614,4.981732991292161,83.22222222222223,0.0,59.32444444444444,53.82055555555556,7844.555555555556,0.0,62.35000000000001,3.0,0.0,6.944444444444445,8.833333333333334,0.0,0.0,15.777777777777779,4.0,4.0,6.0,28.0
1779,주중,전라선,2020-04-01,18,0,18,1,0,345.77777777777777,17503.444444444445,255350435.7777778,8973.611111111111,20417845.666666668,70331041.33333333,28377.415869698845,0.5114356265497346,3.6542018657777797,219.16666666666666,0.0,64.61555555555555,62.79,10522.277777777777,0.0,64.40555555555555,3.0,0.0,9.944444444444445,6.333333333333333,0.0,0.16666666666666666,16.11111111111111,4.0,4.0,6.0,28.22222222222222
1780,주중,전라선,2020-05-01,16,0,16,1,0,344.0,17439.1875,332078780.0,11623.0,26642189.9375,70069039.5625,28542.526353243393,0.6664399265335011,2.6492222019599216,261.75,0.0,51.0225,50.89375,11052.3125,0.0,42.128750000000004,3.0,0.0,6.9375,8.5,0.0,0.0,15.4375,4.0,4.0,6.0,28.0
1781,주중,전라선,2020-06-01,18,0,18,0,0,344.0,17486.11111111111,327249761.2222222,11659.0,26010567.666666668,70266251.66666667,28064.02853709984,0.6667120834747885,2.7131934052923543,277.8333333333333,0.0,59.49444444444444,58.30111111111111,12160.111111111111,0.0,53.65111111111111,3.0,0.0,7.611111111111111,8.0,0.0,0.0,15.61111111111111,4.0,4.0,6.0,28.0
1782,주중,전라선,2020-07-01,18,0,18,0,0,344.0,17451.833333333332,351865100.3333333,12572.555555555555,28916473.166666668,70124219.22222222,27986.200762512446,0.720395184641447,2.4446386312596595,292.22222222222223,0.0,52.212222222222216,51.93611111111111,13661.888888888889,0.0,53.44555555555556,3.0,0.0,6.555555555555555,9.277777777777779,0.0,0.0,15.833333333333334,4.0,4.0,6.0,28.0
1783,주중,전라선,2020-08-01,17,0,17,0,0,345.4117647058824,17482.352941176472,373744280.5882353,13012.823529411764,31415377.11764706,70032569.52941176,28543.677993412995,0.7436284486756135,2.4900536514235214,307.70588235294116,0.0,52.08,51.82,16230.823529411764,0.0,53.24,3.0,0.0,6.470588235294118,9.529411764705882,0.0,0.11764705882352941,15.882352941176471,4.0,4.0,6.0,28.176470588235293
1784,주중,전라선,2020-09-01,18,0,18,1,1,364.44444444444446,18484.61111111111,255672808.8888889,9279.388888888889,19928003.444444444,72897863.33333333,27457.824653304135,0.5015699337675757,3.798601437491182,369.3888888888889,0.0,51.17611111111111,51.02722222222222,22415.0,0.0,51.825,2.0555555555555554,0.0,7.333333333333333,9.833333333333334,1.4444444444444444,0.3333333333333333,15.38888888888889,5.0,5.0,8.0,30.27777777777778
1785,주중,전라선,2020-10-01,17,0,17,1,1,363.05882352941177,18393.941176470587,349545515.88235295,12479.35294117647,27504990.411764707,72599490.41176471,28038.54629545839,0.6798451379331933,2.674919479164347,442.4117647058824,0.0,56.23294117647059,55.45235294117647,25176.58823529412,0.0,57.89588235294118,2.0,0.0,3.9411764705882355,11.352941176470589,0.7647058823529411,0.0,14.529411764705882,5.0,5.0,8.0,30.235294117647058
1786,주중,전라선,2020-11-01,17,0,17,0,0,360.0,18270.29411764706,348772043.7647059,12729.29411764706,27576852.17647059,72181753.88235295,27387.901465710598,0.6966125807005681,2.66138792053405,494.88235294117646,0.0,53.589999999999996,53.13823529411765,29437.0,0.0,52.80588235294118,2.0,0.0,3.7058823529411766,12.235294117647058,0.0,0.0,15.941176470588236,5.0,5.0,8.0,30.0
1787,주중,전라선,2020-12-01,19,0,19,0,0,357.4736842105263,18122.842105263157,236021235.89473686,8742.263157894737,18462204.684210528,71778744.68421052,26996.86907917741,0.4826207320454445,3.919362410742259,677.421052631579,0.0,59.54210526315789,58.34684210526316,47545.42105263158,0.0,62.06105263157895,2.3157894736842106,0.0,5.0,10.789473684210526,0.0,0.0,15.789473684210526,4.842105263157895,4.842105263157895,7.684210526315789,29.68421052631579
1788,주중,전라선,2021-01-01,16,0,16,0,0,359.0,18267.75,243865281.375,9015.25,18988337.4375,72429208.5,27020.026853691503,0.4933163139328334,3.8768535552301113,1230.25,0.0,65.703125,60.615,71756.9375,0.0,64.236875,3.0,0.0,4.4375,11.75,0.0,0.0,16.1875,4.9375,4.9375,7.875,29.875
1789,주중,전라선,2021-02-01,16,0,16,1,1,367.0,18592.8125,312963088.25,11217.4375,24477823.0,73343278.125,27823.218640173138,0.6050191012460189,3.0756605901553673,1514.6875,0.0,65.48,60.42,83808.8125,0.0,63.89,3.0,0.0,6.75,7.9375,1.875,0.0,12.8125,5.0,5.0,8.0,30.5625
1790,주중,전라선,2021-03-01,19,0,19,1,0,360.0,18218.052631578947,329293156.0,11822.947368421053,25625555.42105263,72161686.0,27793.62784341246,0.6490449975229332,2.8535436292295397,1676.0,568536.7368421053,65.21157894736842,60.18473684210526,96728.84210526316,21140.842105263157,58.33,3.0,0.0,1.6842105263157894,12.789473684210526,0.0,0.0,14.473684210526315,5.0,5.0,8.0,30.0
1791,주중,전라선,2021-04-01,17,0,17,0,0,360.0,18216.470588235294,341136416.8235294,12249.29411764706,26611700.76470588,72160455.0,27842.65305622196,0.6724529860750108,2.7211163152954385,1789.5882352941176,1656676.2352941176,66.19,61.040000000000006,113492.41176470589,125365.76470588235,58.33,3.0,0.0,2.9411764705882355,12.235294117647058,0.0,0.0,15.176470588235293,5.0,5.0,8.0,30.0
1792,주중,전라선,2021-05-01,17,0,17,2,0,360.0,18240.41176470588,380587629.5294118,13627.176470588236,29865660.88235294,72241451.05882353,27917.282143359786,0.747095036742633,2.434960712072361,1901.7058823529412,3857090.6470588236,61.14588235294118,56.62705882352942,132102.82352941178,1161771.705882353,50.49058823529412,2.176470588235294,0.0,7.117647058823529,10.117647058823529,0.0,0.0,17.235294117647058,5.0,5.0,8.0,30.0
1793,주중,전라선,2021-06-01,18,0,18,0,0,360.0,18347.222222222223,377713971.1111111,13542.777777777777,29784986.277777776,72692631.3888889,27874.423181399252,0.7380463685719554,2.4662175257879966,1993.0555555555557,12045332.388888888,60.830000000000005,56.35,149471.0,3483966.722222222,50.0,2.0,0.0,7.388888888888889,9.833333333333334,0.0,0.0,17.22222222222222,5.0,5.0,8.0,30.0
1794,주중,전라선,2021-07-01,17,0,17,0,0,360.0,18345.823529411766,336176670.0,12113.764705882353,26828761.470588237,72689117.88235295,27735.139531707304,0.6602498855740194,2.7256415129881786,2055.176470588235,16307885.05882353,57.10941176470588,53.09294117647059,177201.41176470587,6246262.647058823,44.74058823529412,2.0,0.0,6.764705882352941,9.764705882352942,0.0,0.0,16.529411764705884,5.0,5.0,8.0,30.0
