word,score
눈물샘을,14
둘다,14
존재가,14
주네요,14
몰라도,14
같음,14
두려운,14
연출에,14
생각해볼,14
아픔이,14
죽는,14
아저씨,14
드라마의,14
안하고,14
혼란과,14
지독한,14
살아가고,14
나한테,14
사라진,14
죽음에,14
함께하는,14
짠하고,14
가장 슬픈,14
시간들,14
거다,14
별로였어요,14
너와,14
기억한다,14
찾아온,14
그렇다고,14
재밌게봤어요,14
변하지,14
감이,14
불륜,14
적당히,14
진실은,14
소중함을 느끼게,14
최고네요,14
반전으로,14
상실을,14
보아도,14
부모님도,14
왔어요,14
그들은,14
정도의,14
타인의,14
먹먹하네요,14
안소니 홉킨스가,14
명배우의,14
집중하게,14
추천하고,14
떨어진,14
윤여정,14
진부하지만,14
부신,14
싶은데,14
남자를,14
음악,14
줄리안 무어는,14
하나씩,14
내겐,14
어렵게,14
생각하면서,14
의외로,14
생각해보는,14
생각이 드는,14
최고였어요,14
멜로의,14
받을,14
시상을,14
서로가,14
놀란 감독은,14
필수,14
무척,14
워낙,14
기억이고,14
생각나고,14
20년,14
마지막을,14
새롭다,14
보았는데,14
흘리게,14
나에게는,14
감동으로,14
오늘도,14
담담히,14
마지막으로,14
코로나,14
가족들,14
지나간,14
아니었다,14
아쉽지만,14
후에,14
함께한,14
시점으로,14
새벽에,14
기록이 아닌,14
말하고,14
많은 사람들이,13
있었으면,13
누군가는,13
역순으로,13
감동적인 영화였어요,13
볼만하네요,13
눈물로,13
죽어가는,13
넘나,13
예상가능한,13
슬픈데,13
연기력도,13
보고나면,13
하시네요,13
생각은,13
최고의 로맨스,13
이름은,13
끝은,13
경험,13
감정에,13
관객의,13
너는,13
있을지,13
클래식,13
과거를,13
몰입감이,13
모두를,13
명품,13
당신에게,13
하와이,13
쓰기,13
이야기로,13
그래요,13
많이 울었어요,13
슬프네,13
현실감,13
퍼즐을,13
그에,13
사랑하는 사람을,13
있었음,13
앨리스다,13
만난,13
아련한,13
가족에게,13
노년에,13
사랑한다,13
지루했다,13
아팠어요,13
위로,13
우연히,13
잘하는,13
나도 새야,13
사실은,13
suffering,13
메멘토를,13
아이가,13
내일,13
잘해서,13
흘리고,13
처음에,13
기억들을,13
산다는,13
극적인,13
있어야,13
시점에서,13
다가온다,13
관객에게,13
충분한,13
질병,13
편지,13
본인의,13
이름이,13
이해하지,13
좋은 영화였어요,13
흘린,13
살아간다,13
좋은 영화를,13
대하는,13
것인지,13
사랑할 있을까,13
다르다,13
봤었는데,13
공포를,13
메멘토 메멘토,13
있었고,13
안성기 서현진,13
스크린으로,13
이해는,13
안된다,13
몸이,13
상실에,13
쓴다는,13
반전도있고,13
미래에,13
옛날에,13
대해 생각하게,13
치매와,13
노인들의,13
할까,13
life,13
잃어버리는,13
재밌게 잘봤습니다,13
웃으면서,13
유일하게,13
의미에,13
재미있어요 재미있어요,13
생각나네요,13
다했다,13
이렇게까지,13
미자가,13
보아야,13
생각합니다,13
분위기가,13
받고,13
담담하고,13
아내가,13
만들어낸,13
기대했는데,13
곳에,13
난해한,13
시와,13
자극적인,13
연출로,13
너도,13
남기고,13
어려움,13
남우주연상,13
카시오페아 카시오페아,13
개연성,13
후반에,13
배우들 연기도,13
뭉클,13
크리스토퍼놀란,13
아름다운 이야기,13
장수하세요,13
끝날,13
눈물 줄줄,13
띵작,13
연기한,13
미친듯이,13
홉킨스의 연기,13
고찰,13
드네요,13
거슬러,13
하루하루,13
좋겠다는,13
흐르고,13
달리,13
아프지만,13
세상의 모든,13
문제가,13
배우를,13
느끼게 해준,13
기억을 잃는다는,13
이들처럼,13
낯선,13
이야기와,13
조금이나마,13
여기서,13
본인이,13
잘봤습니다 잘봤습니다,13
관객이,13
싶게,13
빠지는,13
바람,13
여우주연상,13
떨어져,13
설정이,13
감동도있고,13
가슴 따뜻해지는,13
좀더,13
맞이하는,13
잔잔해서,13
너를,13
기발한,13
편지를,13
long,13
그럴 자격이,13
상실은,13
꽤나,13
보고나니,13
살아서,13
망치지,13
흔히,13
연기가 좋았고,13
계기가,13
관람했어요,13
적당한,13
kiss,13
강력한,13
적절한,13
재밌었다,13
단어가,13
된다면,13
느끼며,13
배우들의 연기에,13
마지막 장면이,13
봤다면,13
사랑을 있을까,13
정우성은,13
수밖에 없는,13
기억에 남는다,12
응원합니다,12
빠진,12
뻔한데,12
먹먹함,12
예상치,12
삶으로,12
말해,12
부디,12
싶다면,12
눈물펑펑,12
죽을,12
감정이입이,12
기억은 기록이 아닌,12
오랜,12
왜곡된,12
잔잔한 감동과,12
혼란스럽고,12
죽은,12
영화관,12
남자는,12
치밀한,12
그거,12
두렵고,12
진정,12
않으면,12
뜨겁게,12
안소니 홉킨스의 연기는,12
부모님 모시고,12
것들에,12
부모님에,12
싶지만,12
론이,12
일품,12
조금만,12
없지,12
친구랑,12
와닿네요,12
싶지 않은,12
후회하지,12
슬픕니다,12
넘치는,12
모든것이,12
싶어,12
울음을,12
의외의,12
자의,12
신의,12
분들이,12
부분을,12
괜찮다,12
단기,12
넘어,12
날아올랐어,12
작위적인,12
한국의,12
있을까요,12
지나고,12
주변에서,12
뻔히,12
사이에서,12
줄리안 무어가,12
보았어요,12
지루했지만,12
치매환자가,12
멈추지,12
마주할,12
싶은 것만,12
세계를,12
않기,12
무언가를,12
대해 생각해,12
자기가,12
기억을 잃어도,12
보내는,12
어디에,12
일본영화,12
기억들이,12
존경합니다,12
작품이다,12
맑은,12
괜찮아,12
행복하고,12
생각해 보게,12
서현진 연기,12
책을,12
나도 사랑을,12
대해 생각해보게,12
잊어가는,12
하고싶다,12
저냥,12
떠올리게,12
훌륭하다,12
스틸 앨리스,12
플롯을,12
마침내,12
감동있게,12
늙어서,12
따로,12
마음도,12
싫은,12
시를 쓴다는,12
줄리언 무어의,12
아쉬웠다,12
알츠하이머에 걸린,12
좋은 영화였습니다,12
위로가,12
생각한,12
절제된,12
니가,12
방식,12
문득,12
이번에,12
무서움,12
없던,12
뻔하게,12
작품입니다,12
누구인가,12
열연이,12
내용인지,12
보통,12
환자와,12
가족도,12
감정은,12
스며드는,12
계신,12
결말의,12
못함,12
삶도,12
한참,12
웹툰을,12
마주하는,12
신파가,12
엄마에게,12
망치지 마세요,12
재관람,12
그랬어요,12
정말이지,12
인간에게,12
세상 모든,12
느낌의,12
울고싶을때,12
싸우고,12
받아들일,12
remember,12
낭만적인,12
잡고,12
눈빛이,12
충격적인,12
10분,12
완벽,12
좋겠어,12
뒤죽박죽,12
병은,12
시절의,12
잘했다,12
딸에 딸에,12
주어진,12
live,12
폭풍,12
크리스토퍼 놀란 감독의,12
영원한 상실은,12
느낀다,12
지워지지,12
빼고,12
흘리며,12
고통이,12
무어의 연기는,12
치매환자,12
그토록,12
봐야겠다,12
한편으론,12
울림,12
나라는,12
누구의,12
봐서 좋았어요,12
그대를 사랑합니다,12
불쌍한,12
아깝다,12
읽고,12
전설의,12
마지막 반전,12
2020년,12
신파극,12
돌보는,12
말에,12
않았어요,12
내용에,12
아쉬웠어요,12
완성도,12
사람에,12
이상하게,12
찬사를,12
losing,12
동화,12
다행이다,12
마지막 반전이,12
한참을,12
알겠다,12
몰입할,12
만점,12
이라는,12
쏘쏘,12
이쁜,12
흔들리는,12
생각이 든다,12
차분하게,12
맥아담스는,12
있기,12
떡잎부터,12
아오이,12
잘하고,12
한국판 노트북,12
감독님의,12
읽는,12
이들의,12
슬픈 이야기,12
남주혁,11
하게 만드는,11
알겠는데,11
놀란을,11
마스터피스,11
감동이다,11
사랑하게,11
안소니 홉킨스의 연기가,11
만나는,11
싶다는,11
단순히,11
가슴찡한,11
몰라,11
그다지,11
기록은,11
자신도,11
아름다워,11
명연기에,11
보려고,11
나로서,11
좋겠습니다,11
당시,11
가끔은,11
일깨워주는,11
부분은,11
노력하는,11
존재한다,11
어려웠지만,11
울린,11
기억을 잃는,11
20년이,11
자꾸만,11
표현이,11
와서,11
지금을 망치지,11
없다고,11
자체로,11
보고싶었는데,11
알츠하이머로,11
약혼남,11
자신과,11
생각을 많이,11
기억하고 싶은,11
짱짱,11
번을 봐도,11
가득한 과거와,11
강렬한,11
10점,11
아까운,11
나면,11
였습니다,11
말이 필요없는,11
있을법한,11
아침,11
후회만,11
시에,11
용서는,11
하루를,11
찾을,11
따스한,11
죽음이,11
쉬운,11
연기 좋아요,11
연애,11
로맨스영화,11
약혼자,11
있나요,11
곳에서,11
포스터,11
절로,11
나까지,11
그리는,11
닥칠,11
한번도,11
가슴으로,11
가족들을,11
살자,11
인생이란,11
배우들의 연기가 좋았어요,11
윤정희,11
와우,11
보고도,11
무난한,11
충격,11
느낌이다,11
충분하다,11
지고,11
최고작,11
마다,11
연기만으로도,11
동화같은,11
배우와,11
알려준,11
부모님한테,11
보시면,11
가치를,11
여러모로,11
가족의 사랑을,11
앨리와,11
병의,11
봐도 좋은,11
때도,11
혼자가,11
시종일관,11
연기 좋았습니다,11
한번 생각하게,11
이름의,11
당신은 그럴 자격이,11
당신은 그럴,11
그럴 자격이 있습니다,11
안소니가,11
내가 기억이고,11
이어지는,11
퍼즐이,11
cj,11
울었네,11
못해서,11
남편과,11
환자를,11
가능할까,11
않았으면,11
후회만 가득한 과거와,11
후회만 가득한,11
매일매일,11
놀랐다,11
이것은,11
그대들에게,11
멋지다,11
예술은,11
완성된,11
어려워,11
순수하고,11
보다니,11
그렇기에,11
없었지만,11
없네,11
탁월한,11
싶을때,11
가족들에게,11
가히,11
분들,11
로맨스를,11
애틋해,11
사실이,11
레이첼맥아담스,11
결혼,11
가슴 찡한,11
체험하게,11
고마운,11
할머니는,11
주인공은,11
생각해보게 되는,11
기적이,11
장면에,11
희망을,11
많이 울었네요,11
하기,11
관객,11
전반적으로,11
태어난,11
않았습니다,11
있음에,11
지금을 망치지 마세요,11
개연성이,11
둘은,11
흘리면서,11
치매에 대해,11
아무런,11
끝나는,11
잘해야지,11
거지,11
세상에서 제일,11
내인생,11
만들어주는,11
생각지,11
였어요,11
잔인하다,11
사랑한다고,11
해석,11
마무리가,11
겪고,11
감사하며,11
앨리는,11
흐름,11
놀란은 천재다,11
연기도 좋았고,11
되었을,11
사랑한다는,11
두배우의,11
추억의,11
보기좋은,11
어머니랑,11
줄리앤 무어의,11
진하게,11
좋아요 좋아요,11
원작에,11
만나고,11
당사자의,11
남았다,11
마음이야,11
들어서,11
감동이네요,11
진실이,11
크리스토퍼 놀란은,11
재개봉으로,11
되어서,11
모습과,11
한번에,11
있을수,11
시작해서,11
마음과,11
지나치게,11
재미와 감동이,11
애틋하고,11
필요없다,11
내가 나로,11
와타나베,11
역시 명작,11
시나리오가,11
크다,11
있겠지만,11
못하게,11
통한,11
지루할,11
영화들이,11
기가,11
느껴지네요,11
엄마와 딸의,11
사랑이 있을까,11
맞지,11
비극적인,11
제일 좋아하는,11
생각지도 못한,11
세련된,11
표정,11
답답하고,11
공포영화,11
눈이 부신,11
최근에,11
억지스런,11
이영화가,11
무서움을,11
특이한,11
흑흑,11
누군가가,11
가족이야기,11
시상은,11
눈시울이,11
입장이,11
결말에,11
자식을,11
느껴질,11
흘러도,11
힘은,11
집을,11
어제,11
플롯이,11
남기는,11
아름다워서,11
올해 최고의,11
가슴이 따뜻해지는,11
기억에서,11
기록도,11
해준다,11
찾아오는,11
남아있다,10
이상적인,10
낫다,10
아파요,10
보다보니,10
없었습니다,10
느낄 있었다,10
무서워,10
남긴,10
영화처럼,10
온전한,10
압권,10
의미있는,10
기획전,10
준비하는,10
여주의,10
이래서,10
두려움을,10
싶어지는,10
멋지고,10
남고,10
슬펐음,10
있는게,10
찰나의,10
남긴다,10
잊지 못할,10
누구에게나 일어날,10
친구,10
기억상실증,10
만들어준,10
사이에,10
좋게,10
극장에서 다시,10
이것도,10
보냅니다,10
간절히,10
지루해서,10
인간을,10
선택은,10
ps,10
로망을,10
무너져가는,10
하루하루를,10
여자와,10
되었네요,10
기록이 아니라,10
예상 가능한,10
부분,10
배우 연기,10
없어도,10
소름돋는,10
생각과,10
소중히,10
여정,10
맛이,10
앨리를,10
죽음,10
딸도,10
앓는,10
것으로,10
생생하게,10
레너드의,10
꿈에,10
사는게,10
자식이,10
너랑,10
과하지,10
태어나서,10
같은 사랑,10
배우님 연기,10
되서,10
남주가,10
자식,10
남의 일이,10
소리,10
행복했던,10
중간부터,10
매력을,10
신파는,10
노력,10
사랑스러움,10
갔다,10
몸으로,10
평점을,10
이야기라,10
사회,10
고통의,10
미안해,10
않은데,10
예상은,10
영화를 보면,10
전체적인,10
러닝타임,10
믿는,10
울라고,10
나이든,10
단어를,10
내가 기억이고 마음이야,10
기억이고 마음이야,10
아이러니,10
잃게,10
익숙한,10
좋았으나,10
좋겠네요,10
자식은,10
끝없는,10
있었을까,10
엔딩은,10
보게된,10
뻔하다,10
진지하게,10
50번째,10
대단합니다,10
평이,10
2021년,10
너가,10
잘한다,10
미치도록,10
바라며,10
모습으로,10
메가박스,10
지루함을,10
결말까지,10
사랑하니까,10
세상에서 가장 아름다운,10
찡해지는,10
마세요 오늘을,10
망치지 마세요 오늘을,10
몰입을,10
서현진님,10
바쳐,10
똑같은,10
곳이,10
호불호가,10
하게 되는,10
잘함,10
뭐라,10
아름다울,10
하자,10
안성기의,10
비극,10
첨엔,10
감동적인 영화였습니다,10
배우님들의,10
의한,10
아내,10
몰랐다,10
엄청나게,10
사랑만,10
괜찮게,10
이의,10
제목만,10
같다는,10
숭고한,10
죽고,10
라이언고슬링,10
초반의,10
이들이,10
이쁘다,10
누구보다,10
장르의,10
남주의,10
눈부시게,10
steal,10
스크린에서,10
자신을 잃어가는,10
어찌보면,10
부모,10
달달한,10
후반,10
이상한,10
사랑에 대해,10
샌들러의,10
여성의,10
노력이,10
했을까,10
강요하지,10
현실로,10
자세히,10
천재적인,10
예뻐서,10
담아낸,10
연출 연기,10
본다는,10
잊어버리고,10
감정선을,10
감사하게,10
대충,10
내용과,10
선생님의,10
시간이었습니다,10
돼서,10
리즈시절,10
깜짝,10
가치,10
빼면,10
한번은,10
들었습니다,10
바랍니다,10
붙잡고,10
내가 나일,10
사회의,10
하는게,10
그동안,10
풀어내는,10
차가운,10
줄리안 무어의 연기는,10
영화보는 내내,10
초반부터,10
나지,10
다한,10
빠져드는,10
본지,10
잘해야겠다는,10
어른이,10
찾은,10
각본이,10
쓰레기,10
좋은 연기,10
소중하게,10
눈이부시게,10
moment,10
마지막의,10
전개는,10
점차,10
온다,10
겁나,10
여배우,10
부족하다,10
순간에도,10
나가는,10
뻔해서,10
늙어가는,10
조합,10
선택,10
비현실적인,10
이해와,10
점수를,10
마는,10
날아오를,10
아닌 해석이다,10
담백하게,10
싶고,10
중반부터,10
과거,10
최고였습니다,10
남편,10
코멘트,10
편안하게,10
할머니와,10
소리가,10
노년을,10
두고두고,10
보여,10
않았음,10
인셉션,10
다시한번 생각하게,10
고통스러운,10
덕출,10
보는게,10
시라는,10
점에서,10
어떻게든,10
명작인지,10
당신과,10
담고,10
길다,10
끝나고도,10
많이 남는,10
지켜보는,10
대단했다,10
사라져,10
한순간도,10
시도,10
정우성과,10
시작된,10
존재를,10
좋은 작품,10
법한,10
되어버린,10
나왔으면,10
두분,10
없습니다,10
많아,10
노는,10
나이는,10
심장이,10
버린,10
놓치지,10
영화내내,10
잊어버리는,10
마음속에,10
이야기하는,10
아내와,10
첫번째,10
깨닫는,10
두사람의,10
대단하네요,10
마시면 나랑,10
이름으로,10
시대를,10
기억은 기록이 아니라,10
약혼자가,10
나를 잃어가는,10
혼자서,10
플롯과,10
용기,10
주인공과,10
넘게,10
고슬링의,10
건강하세요,10
있어서 좋았습니다,10
드라마였다,10
재밌었음,10
영화를 보며,10
풋풋한,10
바치는,10
느껴져서,10
영화였는데,10
사실적인,9
마세요 오늘을 살아가세요,9
흘렸다,9
누릴,9
내일의,9
흘렀다,9
배우들의 연기가 좋았습니다,9
지는 같아,9
안다,9
어머니를,9
챙겨가세요,9
주었다,9
어릴,9
짜여진,9
관계에,9
하윤경,9
갇힌,9
무겁고,9
한마디로,9
두번은,9
무너져,9
슬프고 아름다운,9
두분의,9
매일 사랑에,9
2번,9
혜자의,9
개인적으로는,9
나도 저런,9
빠져,9
후반부의,9
찾아서,9
미래 지금을,9
배우들도,9
뻔하지 않은,9
싶은대로,9
좋으나,9
집중을,9
연출력이,9
부시게 당신은,9
믿고 싶은,9
몇번,9
20년만에,9
들어요,9
삶에 대해,9
흘릴,9
교과서,9
사랑스러워,9
다를,9
분의,9
과거로,9
현실적,9
기분을,9
명작이,9
다름을,9
미래 지금을 망치지,9
서사,9
개인의,9
줄리안 무어의 연기,9
누군가에게,9
예상치 못한,9
순간까지,9
재미있다,9
인정,9
보이지만,9
놓고,9
없다면,9
듭니다,9
결말도,9
번쯤은,9
눈이 부시게 당신은,9
영화였지만,9
정도는,9
부시게 당신은 그럴,9
혼란을,9
신파를,9
캐릭터가,9
노아는,9
혼란스러움,9
자리를,9
안타깝네요,9
연기가 좋다,9
들어도,9
2000년대,9
상황에서,9
남편의,9
두려움이,9
요소가,9
않았는데,9
펑펑 울고,9
집으로,9
가장 많이,9
이리도,9
유쾌한,9
슬프기도,9
보았던,9
유치하고,9
부모를,9
눈물없이,9
아닐,9
못해도,9
누군가에겐,9
한동안,9
전하는,9
장면의,9
예쁨,9
같고,9
써내려간,9
그때의,9
설레고,9
남겨진,9
마술사,9
사라지고,9
대한민국,9
알지만,9
레이첼이,9
보여주고,9
중년,9
한켠이,9
적은,9
많이 울었던,9
웃음이,9
아름다움이,9
되기,9
주인공을,9
주인공들,9
불안하기만,9
김혜자의,9
나오지,9
아닐까 싶다,9
부모님 생각에,9
시간가는줄,9
대단하지,9
던지는,9
이유로,9
어디까지,9
조각,9
절대로,9
되돌아보게,9
풀어가는,9
레이첼 맥아담스는,9
명작인,9
이해하는,9
누구를,9
주변을,9
연기가 좋네요,9
명배우들의,9
안고,9
시사회,9
함부로,9
어색한,9
배우들 연기는,9
장면과,9
구성과,9
치매 걸린,9
통해서,9
배우분들의 연기가,9
인상깊었다,9
마음을 울리는,9
주인공처럼,9
분명히,9
나랑 사귀는거다,9
현실적이여서,9
영화화,9
인생도,9
들었던,9
처음과,9
너에게,9
돌아가는,9
쌓아온,9
곁을,9
ill,9
첫사랑과,9
하와이의,9
10년,9
와닿는다,9
남는건,9
서글픈,9
영화라니,9
생각이 드네요,9
느낌도,9
덕에,9
그야말로,9
소름끼치는,9
충실한,9
지울,9
일에,9
명작은 명작,9
진짜 펑펑,9
경험을,9
know,9
올해의,9
못하겠다,9
나답게,9
기억해,9
첫사랑에,9
생각났다,9
완성되는,9
시작하는,9
역시 명작은,9
행복했다,9
기억될,9
집중하고,9
봤는지,9
생에,9
재미도 있고,9
알아도,9
아쉬웠지만,9
과거와 불안하기만,9
받는,9
모른다는,9
봤을까,9
이거 마시면 나랑,9
이해하게,9
지루하게,9
부시다,9
사실적으로,9
부모님 생각이 많이,9
괜찮았다,9
기분일까,9
인생 드라마,9
대사들이,9
나아가는,9
두려움과,9
흘리는,9
일상,9
가득한 과거와 불안하기만,9
잊을 없는,9
어릴때,9
이해되는,9
가치가 있습니다,9
만큼은,9
와닿지,9
웃으며,9
아직까지,9
죽어도,9
수준,9
받았습니다,9
시작해,9
망각,9
엄마였고,9
보는것,9
가슴을 울리는,9
감사함을,9
사랑하기,9
당연히,9
왜곡,9
평을,9
사라진다,9
1인칭,9
어쩔수,9
않습니다,9
먹먹합니다,9
함께보면,9
속으로,9
최고로,9
살기,9
시대의,9
했는지,9
되는데,9
생각하지,9
줄리안무어의 연기가,9
많고,9
영화니까,9
먹는,9
아닙니다,9
이런거,9
복잡하고,9
어르신들,9
소중함과,9
별거,9
3번,9
훌쩍,9
보여드리고,9
상처를,9
잃어,9
나였을,9
나였을 그대들에게,9
고슬링과,9
일상이,9
궁금하다,9
점은,9
장면도,9
외로운,9
시간도,9
늙는다는,9
감독에게,9
울고 싶을,9
서사를,9
머릿속에,9
수있는,9
뻔할,9
빠지게,9
로망은,9
속을,9
오지,9
기록이 아닌 해석이다,9
코끝이,9
사랑하고 싶다,9
변해가는,9
펑펑 울었던,9
눈에서,9
끝나도,9
왈칵,9
소설,9
그들에게,9
ost,9
놓지,9
않다는,9
질리지,9
빛난다,9
나름의,9
뜬금없는,9
멈추질,9
가족의 소중함,9
있다는게,9
무어 연기,9
사귀는,9
지키는,9
사과를,9
아들,9
것이라는,9
알지,9
진지한,9
돌고,9
최대한,9
아니라는,9
홉킨스 연기,9
살아있는,9
사랑스런,9
이성민,9
감정이입,9
부시게 아름다운,9
외면하고,9
대단하지 않은,9
수가 없었다,9
많은것을,9
한낱,9
빠져들게,9
홉킨스와,9
마음아픈,9
중년의,8
되어가는,8
떠나,8
있다는 것을,8
과한,8
보였다,8
듯하다,8
최애,8
나서도,8
작품이라,8
다하는,8
이해할 없는,8
또다시,8
어쨌든,8
예전,8
순수하게,8
이어,8
했고,8
존재할,8
여전한,8
바람에,8
행복했습니다,8
일이라,8
재미와 감동,8
길고,8
보낸다,8
역할을,8
최악의,8
묵직하게,8
있겠다,8
대사를,8
연극을,8
보긴,8
눈물과,8
훗날,8
아아,8
미치게,8
이야기도,8
우와,8
흠뻑,8
연설,8
능력,8
연기가 돋보이는,8
보여줄,8
수만,8
나서야,8
끝날때까지,8
아픔과,8
흥미롭다,8
것이라,8
서현진이,8
연기와 연출,8
잊게,8
내내 가슴이,8
듯이,8
왓챠,8
뭐라고,8
라이언 고슬링의,8
잘해,8
돋보인다,8
부모님을 생각하게,8
어딘가,8
메시지를,8
천재적,8
퉁퉁,8
영화인줄,8
않았나,8
세번째,8
아마도,8
시각으로,8
울음이,8
취향은,8
집이야,8
개인적인,8
있었네요,8
본건데,8
글을,8
아닌듯,8
매순간,8
미국,8
내가 좋아하는,8
끌고,8
후회,8
사랑에는,8
기어코,8
답을,8
가슴 먹먹한,8
진실과,8
진실로,8
했으면,8
실화,8
늙어간다는,8
표정이,8
예술의,8
것에 대해,8
느린,8
남자와,8
못했지만,8
아니라서,8
생애,8
그랬다,8
일어나지,8
잘생겼다,8
정작,8
늙으면,8
타고,8
완벽히,8
줄은,8
연인,8
모르지만,8
사랑에 빠지는,8
자리에,8
연기가 좋아서,8
몰랐던,8
가면,8
않은 하루가,8
그대로의,8
온갖,8
종종,8
작정하고,8
수없이,8
깊고,8
누릴 자격이,8
나왔습니다,8
나머지,8
신기한,8
현실적이어서,8
누이였고,8
배우다,8
사회에,8
그대가,8
아름답지만,8
면이,8
질문을,8
갖게,8
누군가의 엄마였고,8
심하게,8
생각이 들게,8
평생의,8
할지,8
여주인공의,8
잔잔한 감동을 주는,8
사람으로,8
각본과,8
행복하다,8
쓴다,8
느꼈던,8
언젠간,8
변화를,8
기억되는,8
답답한,8
이다,8
로맨틱 코미디,8
뭉클하게,8
많이 하게,8
지고지순한,8
말한다,8
제목을,8
재밌을,8
않나,8
질병을,8
인생은 가치가,8
대사 하나하나가,8
마지막에는,8
경의를,8
안소니 홉킨스의 연기,8
대단하지 않은 하루가,8
보라고,8
드니로의,8
작가의,8
뭐든,8
세계가,8
완전한,8
목소리가,8
다시 한번 생각하게,8
레이첼의,8
포기하지,8
시점,8
아니게,8
곁에서,8
나은,8
명작이라고,8
살아서 좋았습니다,8
돋보인,8
설정,8
극의,8
벗어나지,8
일부러,8
스스로의,8
찾기,8
잊혀질,8
그려냈다,8
추억으로,8
사랑한다면 이들처럼,8
노아를,8
김해숙,8
live moment,8
가족의 사랑,8
없으니까,8
들여다,8
치매 노인의,8
섬세하게,8
시간이 지나도,8
매일이,8
관계가,8
이들에게,8
필요하다,8
것들은,8
나게,8
마음껏,8
떠오른다,8
영화관에서 다시,8
몰입하면서,8
가이,8
결혼하고,8
시를 쓰기,8
예상이,8
감상,8
아니었으면,8
감사하다,8
봤더니,8
시작은,8
잊는다는,8
아담 샌들러의,8
없잖아,8
기억 속에,8
했으나,8
가족과 보면,8
싫어,8
초로기,8
나이듦에,8
공감되고,8
짜내는,8
최고의 연기,8
다같이,8
뒤섞인,8
기억하기,8
없었는데,8
소설을,8
과거와 불안하기만 미래,8
불안하기만 미래,8
볼때,8
아프지,8
어떨지,8
아직은,8
감흥이,8
슬픔은,8
만드네요,8
아빠의,8
풋풋하고,8
마지막 장면에서,8
감탄을,8
땅에,8
맨날,8
소녀가,8
영화들,8
심금을,8
병으로,8
중반,8
않았고,8
몸에,8
기록을,8
대사는,8
스스로에게,8
역시 크리스토퍼,8
바뀌는,8
상황에서도,8
여운은,8
차마,8
이별의,8
죽음의,8
지금 봐도,8
극장,8
기억하지 못하는,8
만나게,8
분이,8
시점이,8
스포를,8
머리 속의,8
사람이다,8
대사들,8
와닿았다,8
분들은,8
당신만을,8
않아서 좋았다,8
연기는 최고,8
진심을,8
진실한,8
내가 사랑하는,8
뛰어넘는,8
하나는,8
신이,8
지금 삶이,8
엔딩크레딧이,8
알츠하이머란,8
시를 쓰고,8
여주인공이,8
피어난,8
주지,8
연기까지,8
내내 마음이,8
참을,8
일인지,8
바라본,8
가네요,8
많지만,8
연기에 박수를,8
있으니,8
남녀의,8
꽃을,8
당연한,8
평소,8
진행,8
옳다,8
알츠하이머 환자의,8
이창동 감독,8
따른,8
심리를,8
인생은 가치가 있습니다,8
불가능한,8
질병이,8
보게 되는,8
애잔한,8
몇번이고,8
남편이,8
불쌍하다,8
늦은,8
정주행,8
2021,8
설정과,8
완벽했다,8
추천하고 싶은,8
지루한 감이,8
내용의,8
서현진 배우,8
보다보면,8
더한,8
사라진다는,8
방법은,8
꿈이,8
카메라,8
눈이 부시다,8
요양원,8
사랑했으니,8
내리는,8
날은,8
말아야,8
말하지,8
사귀는 거다,8
애써,8
힘들,8
김혜자 선생님,8
슬플,8
제일 많이,8
담아,8
있겠지,8
봤고,8
고민하게,8
나도 저렇게,8
잊히지,8
문제는,8
새면 나도 새야,8
새면 나도,8
새면,8
엔딩을,8
엄마였고 누이였고,8
영화를 통해,8
거기에,8
극중,8
불안하기만 미래 지금을,8
만남,8
이는,8
다시 생각해보게,8
봤을때,8
빛이,8
여우주연상을,8
10,8
보게되는,8
얘기를,8
머리를,8
살아가야,8
사건을,8
충격을,8
국제시장,8
장르가,8
헌신적인,8
youre,8
보여줘서,8
웹툰,8
냄새,8
자체를,8
간접적으로,8
메모를,8
사랑하지,8
어머니는,8
주인공들이,8
사랑할수,8
하루가 지나고,8
돼요,8
가치는,8
배우들의 연기와,8
같다고,8
정확히,8
향하는,8
비참한,8
해석을,8
모습도,8
돌아볼,8
참고,7
영화였고,7
하도,7
않은 하루가 지나고,7
생길,7
조연들의,7
본인,7
찬란한,7
소중한지,7
가운데,7
어머니에,7
안타까웠다,7
삶이 힘든,7
시각에서,7
아닌 하루가,7
다가왔다,7
있길,7
손잡고,7
일어나는,7
아름다움은,7
배우들의 열연이,7
잔인하고,7
알기에,7
났습니다,7
기억속에,7
어설픈,7
체험을,7
마지막 장면,7
반가운,7
없기에,7
시작한,7
추악한,7
생각날,7
im bird,7
마지막 장면은,7
받아들이고,7
그럼에도 살아서,7
흘러,7
할머니를,7
여성,7
노배우의,7
진정으로,7
내가 가장,7
있습니다 후회만,7
들었어요,7
되어도,7
leaves,7
처음 봤을,7
걸린다면,7
이야기였다,7
만나서,7
못하지만,7
잊혀지지 않는다,7
엄마 아빠,7
섬세하고,7
뻔하디,7
용기가,7
나는 내가,7
모여,7
찾아가는,7
누릴 자격이 있습니다,7
도움이,7
슬픔에,7
눈이 부시게 아름다운,7
벌어지는,7
존재는,7
알츠하이머병에,7
건가,7
가장 잔인한,7
누군가의 엄마였고 누이였고,7
상관없이,7
언어를,7
있습니다 후회만 가득한,7
가장 소중한,7
오늘은,7
이해가 되는,7
주인공들의,7
대사도,7
순간부터,7
마음이 아팠다,7
