word(SoyNLP),score(SoyNLP),word(TF-IDF),score(TF-IDF),word(KeyBERT),score(KeyBERT)
엄청_몰입하면서,1.0,영화네요_강추,2,,
엄청_노력많이,1.0,영화네요_했던,2,,
엄청_허무,1.0,영화네요_지루한,2,,
엄청_울었네요작은,1.0,영화네요_내용을,2,,
엄청_사람이,1.0,영화네요_있었던,2,,
엄청_그러함,1.0,영화네요_느껴지는,2,,
엄청_잘하셔서,1.0,영화네요_역시,2,,
엄청_영화라,1.0,영화네요_소재가,2,,
엄청_미국의,1.0,영화네요_설경구의,2,,
엄청_좋았을텐데,1.0,영화네요_먹먹한,2,,
엄청_영화보는,1.0,영화네요_추천,2,,
환자_치매,33.0,영화네요_소재의,2,,
환자_알츠하이머,18.0,영화네요_재밌는,2,,
환자_의,11.0,영화네요_독특한,2,,
환자_가족의,9.0,영화네요_20년전,2,,
환자_를,8.0,영화네요_좋아요,2,,
환자_가,7.0,영화네요_꼭,2,,
환자_아닌,6.0,영화네요_들게하는,2,,
환자_본인의,5.0,영화네요_생각하게되는,2,,
환자_있는,4.0,영화네요_엄마랑,2,,
환자_연기,3.0,영화네요_일깨워주는,2,,
환자_알츠하이머치매,2.0,영화네요_떠오르는,2,,
환자_연기를,2.0,영화네요_하게되는,2,,
환자_는,2.0,영화네요_좋았습니다,2,,
환자_에,2.0,영화네요_색다른,2,,
환자_연기는,2.0,영화네요_신기한,2,,
환자_자신의,2.0,영화네요_특별한,2,,
환자_가족이,2.0,영화네요_반전있는,2,,
환자_바라본,2.0,영화네요_만한,2,,
환자_드니로의,2.0,영화네요_잘봤습니다,2,,
환자_본인에게,1.0,영화네요_감동적이었어요,1,,
환자_들,1.0,영화네요_느끼게해주는,1,,
환자_이야기를,1.0,영화네요_저도,1,,
환자_가족에게,1.0,영화네요_마음이잔잔해지는,1,,
환자_걱정했는데,1.0,영화네요_모두의,1,,
환자_다행,1.0,영화네요_봤어요따뜻한,1,,
환자_머물렀는데,1.0,영화네요_초반에는,1,,
환자_관점더,1.0,영화네요_재평가되어야할,1,,
환자_모습을,1.0,영화네요_구성한,1,,
환자_연기에,1.0,영화네요_슬프라는,1,,
환자_아니니까요,1.0,영화네요_쏟아내는,1,,
환자_시점을,1.0,영화네요_미래에,1,,
환자_역시,1.0,영화네요_생각하게만드는,1,,
환자_주변의,1.0,되는_생각하게,65,,
환자_본인이,1.0,되는_하게,47,,
환자_든다,1.0,되는_보게,35,,
환자_1인칭,1.0,되는_생각해보게,30,,
환자_리얼하게,1.0,되는_이해가,21,,
환자_뒤에,1.0,되는_영화네요,19,,
환자_걸린,1.0,되는_알게,15,,
환자_간병인이,1.0,되는_몰입하게,14,,
환자_분들과,1.0,되는_영화입니다,13,,
환자_같은,1.0,되는_돌아보게,12,,
환자_말대로,1.0,되는_영화였어요,12,,
환자_겪는,1.0,되는_영화였습니다,12,,
환자_치매를,1.0,되는_순간,11,,
환자_주로,1.0,되는_건,10,,
환자_아버지,1.0,되는_것은,10,,
환자_들과,1.0,되는_찾게,9,,
환자_사람이,1.0,되는_시가,8,,
환자_질환,1.0,되는_게,8,,
환자_같아서,1.0,되는_것이,8,,
환자_들이,1.0,되는_느끼게,8,,
환자_함께했던,1.0,되는_깨닫게,8,,
환자_많은,1.0,되는_집중하게,8,,
환자_니로가,1.0,되는_공감이,7,,
환자_같았다,1.0,되는_진행,7,,
환자_시점이라,1.0,되는_안,7,,
환자_그려낸들,1.0,되는_것이다,7,,
환자_와,1.0,되는_드라마,6,,
환자_쓰인,1.0,되는_되돌아보게,6,,
환자_통해,1.0,되는_영화가,6,,
환자_알츠하이머가,1.0,되는_위로가,6,,
환자_드류,1.0,되는_일이,6,,
환자_로서,1.0,되는_영화였다,6,,
환자_뇌염후,1.0,되는_의심하게,6,,
환자_앨리스의,1.0,되는_것도,6,,
환자_역을,1.0,되는_마무리,5,,
환자_당사자만이,1.0,되는_곱씹게,5,,
환자_꿰뚫어봐요,1.0,되는_아니게,5,,
환자_사례를,1.0,되는_흘리게,5,,
환자_에게,1.0,되는_잊게,5,,
환자_그녀는,1.0,되는_반복,5,,
환자_달리,1.0,되는_마주하게,5,,
환자_누구가,1.0,되는_말도,5,,
환자_올리버색스의,1.0,되는_과정,5,,
환자_한테도,1.0,되는_부분이,5,,
환자_의사가,1.0,되는_이야기,5,,
환자_뇌염후증후군,1.0,되는_이해하게,5,,
환자_들에게,1.0,되는_듯,5,,
환자_역할을,1.0,되는_계속,5,,
환자_들을,1.0,되는_힘이,5,,
환자_자신이,1.0,되는_겪게,5,,
환자_서서,1.0,되는_잃게,4,,
환자_같았고,1.0,되는_없게,4,,
환자_뒤죽박죽,1.0,되는_내주면,4,,
환자_앨리스,1.0,되는_응원하게,4,,
환자_기억상실증,1.0,되는_영화에요,4,,
환자_찾아왔을때,1.0,되는_느낌,4,,
환자_살인자,1.0,되는_세상이,4,,
환자_데려온,1.0,되는_감탄하게,4,,
환자_본인,1.0,되는_작품,4,,
환자_관찰력과,1.0,되는_잃어버리게,4,,
환자_대여섯,1.0,되는_빠지게,4,,
환자_느끼는,1.0,되는_고민하게,4,,
환자_알츠하이머는,1.0,되는_배가,4,,
환자_같은데,1.0,되는_이해,4,,
환자_있으면,1.0,되는_울게,4,,
환자_연기가진짜,1.0,되는_만나게,4,,
환자_영화는,1.0,되는_떠올리게,3,,
환자_저런,1.0,되는_현실이,3,,
후반부_갈수록,5.0,되는_다,3,,
후반부_영화의,3.0,되는_받아들이게,3,,
후반부_마지막,2.0,되는_많이하게,3,,
후반부_억지,2.0,되는_몰입이,3,,
후반부_설현의,2.0,되는_내가,3,,
후반부_부터는,2.0,되는_걸까,3,,
후반부_앤소니는,2.0,되는_해보게,3,,
후반부_되는,2.0,되는_과정을,3,,
후반부_반전에,2.0,되는_바라게,3,,
후반부_결말이,2.0,되는_계기가,3,,
후반부_특히,2.0,되는_많이,3,,
후반부_좋았는데,2.0,되는_데,3,,
후반부_반전은,2.0,되는_연출이,3,,
후반부_개소리람,1.0,되는_걸,3,,
후반부_몰입된다,1.0,되는_있게,3,,
후반부_코메디,1.0,되는_보면,3,,
후반부_소설과,1.0,되는_마법,3,,
후반부_가,1.0,되는_영화다,3,,
후반부_중반부35,1.0,되는_것일까,3,,
후반부_대사는,1.0,되는_잊어버리게,3,,
후반부_극한상황에서의,1.0,되는_빠져들게,3,,
후반부_훌륭하다,1.0,되는_공감,3,,
후반부_요양원의,1.0,되는_노인이,3,,
후반부_재미있지만,1.0,되는_딸의,3,,
후반부_흐름이,1.0,되는_순간이,3,,
후반부_느낌,1.0,되는_같은,3,,
후반부_강렬한,1.0,되는_놀라게,3,,
후반부_들어가면,1.0,되는_사랑하게,3,,
후반부_투병기는,1.0,되는_내어주면,3,,
후반부_전개가,1.0,되는_말이,3,,
후반부_점은,1.0,되는_나의,3,,
후반부_들어,1.0,되는_묘한,3,,
후반부_강요하는,1.0,영화의_연기가,24,,
후반부_춤추는,1.0,영화의_모든,22,,
후반부_태주의,1.0,영화의_로맨스,17,,
후반부_신파의,1.0,영화의_결말은,12,,
후반부_나타난,1.0,영화의_한국,12,,
후반부_감독의,1.0,영화의_마지막,10,,
후반부_반전,1.0,영화의_멜로,9,,
후반부_재미있었음,1.0,영화의_분위기가,8,,
후반부_상처가,1.0,영화의_흐름을,8,,
후반부_로맨스,1.0,영화의_스릴러,7,,
후반부_아직도,1.0,영화의_첫,7,,
후반부_지루함,1.0,영화의_장르는,7,,
후반부_하는,1.0,영화의_가장,7,,
후반부_보다가,1.0,영화의_연기는,6,,
후반부_몰입,1.0,영화의_완성도를,6,,
후반부_루즈해,1.0,영화의_질을,6,,
후반부_쓰였네요,1.0,영화의_주인공,6,,
후반부_폭팔력으로,1.0,영화의_스토리가,6,,
후반부_난투극에,1.0,영화의_영화는,6,,
후반부_그래서인지,1.0,영화의_전체적인,6,,
후반부_감안하면,1.0,영화의_내용이,5,,
후반부_그럼에도,1.0,영화의_몰입도를,5,,
후반부_슬퍼,1.0,영화의_주인공이,5,,
후반부_반전이,1.0,영화의_정석,5,,
후반부_지미와,1.0,영화의_연기와,5,,
후반부_느꼈고,1.0,영화의_진정한,5,,
후반부_받쳐줘서,1.0,영화의_본,5,,
후반부_구성,1.0,영화의_결말이,5,,
후반부_아쉬웠지만,1.0,영화의_문학과,5,,
후반부_범인이,1.0,영화의_시작,4,,
후반부_늘어지는,1.0,영화의_연기도,4,,
후반부_집중했었고,1.0,영화의_재미를,4,,
후반부_액션,1.0,영화의_장면이,4,,
후반부_지루,1.0,영화의_분위기를,4,,
후반부_날조,1.0,영화의_매력이,4,,
후반부_않은,1.0,영화의_전반적인,4,,
후반부_지루하였으나,1.0,영화의_유일한,4,,
후반부_산만한,1.0,영화의_연기력이,4,,
후반부_스릴러느낌약간,1.0,영화의_교과서,4,,
후반부_커버한,1.0,영화의_전개,4,,
후반부_지루함책과는,1.0,영화의_주인공은,4,,
후반부_싸우는,1.0,영화의_것이,4,,
후반부_다가오고,1.0,영화의_제목이,4,,
후반부_약한건지,1.0,영화의_시작과,4,,
후반부_몰입도,1.0,영화의_원작과,4,,
후반부_전까지,1.0,영화의_연기,4,,
후반부_갑작스러운,1.0,영화의_결말을,3,,
후반부_봤지만,1.0,영화의_내가,3,,
후반부_있으나,1.0,영화의_장르,3,,
후반부_연설은,1.0,영화의_연출이,3,,
후반부_25,1.0,영화의_내용을,3,,
후반부_원작과,1.0,영화의_느낌이,3,,
후반부_좋았어요,1.0,영화의_역시,3,,
후반부_방해,1.0,영화의_결말,3,,
후반부_슬픔이,1.0,영화의_단점을,3,,
후반부_최고에요,1.0,영화의_반전,3,,
후반부_격투신은,1.0,영화의_것이다,3,,
후반부_탄탄했는데,1.0,영화의_끝이,3,,
후반부_전개는,1.0,영화의_최대,3,,
후반부_내용,1.0,영화의_후반부,3,,
후반부_마지막회,1.0,영화의_소설과,3,,
후반부_위한,1.0,영화의_매력을,3,,
후반부_대치씬은,1.0,영화의_훌륭한,3,,
후반부_괜찮았으나,1.0,영화의_이창동,3,,
후반부_전개에선,1.0,영화의_놀란,3,,
후반부_울렸던,1.0,영화의_플롯이,3,,
후반부_감동이지만,1.0,영화의_흐름이,3,,
후반부_없었고,1.0,영화의_특히,3,,
레이첼_맥아담스,119.0,영화의_스토리와,3,,
레이첼_맥아담스의,69.0,영화의_매력,3,,
레이첼_맥아담스가,43.0,영화의_없다,3,,
레이첼_맥아담스는,30.0,영화의_흐름은,3,,
레이첼_고슬링과,20.0,영화의_장르가,3,,
레이첼_맥아담스와,12.0,영화의_그것이,3,,
레이첼_사랑스러운,11.0,영화의_집중도를,3,,
레이첼_맥아담스를,10.0,영화의_모든걸,3,,
레이첼_맥,7.0,영화의_현실과,3,,
레이첼_고슬링,6.0,영화의_분위기는,3,,
레이첼_맥아덤스의,6.0,영화의_가치는,3,,
레이첼_맥아담스에,4.0,영화의_대사가,3,,
레이첼_그냥,3.0,영화의_끝에서,3,,
레이첼_좋다,3.0,영화의_마지막은,3,,
레이첼_개인적으로,3.0,영화의_구성이,3,,
레이첼_맥아담스도,3.0,영화의_반전은,3,,
레이첼_1,3.0,영화의_매력은,3,,
레이첼_라이언고슬링,3.0,영화의_생각하는,2,,
레이첼_진짜,2.0,영화의_없었다,2,,
레이첼_없는,2.0,영화의_요소들이,2,,
레이첼_로맨스,2.0,영화의_최고봉,2,,
레이첼_사랑스러움,2.0,영화의_보여주는,2,,
레이첼_믿고보는,2.0,영화의_3,2,,
레이첼_맥아담스에게,2.0,영화의_제목을,2,,
레이첼_맥아담스만,2.0,영화의_몰입도는,2,,
레이첼_이야기,2.0,영화의_존재는,2,,
레이첼_스토리,2.0,영화의_끝,2,,
레이첼_맥아덤스가,2.0,영화의_옛,2,,
레이첼_있는,2.0,영화의_점이,2,,
레이첼_매캐덤스의,2.0,영화의_긴장감을,2,,
레이첼_예쁜,2.0,영화의_핵심이다,2,,
레이첼_그나저나,2.0,영화의_없는,2,,
레이첼_매력있는,2.0,영화입니다_좋은,48,,
레이첼_영화다,2.0,영화입니다_감동적인,28,,
레이첼_앨리,2.0,영화입니다_하는,26,,
레이첼_없다,2.0,영화입니다_있는,21,,
레이첼_보는,2.0,영화입니다_볼만한,16,,
레이첼_명작이다,2.0,영화입니다_최고의,16,,
레이첼_맥아덤스,2.0,영화입니다_되는,14,,
레이첼_라이언,2.0,영화입니다_만드는,13,,
레이첼_모르겠다,2.0,영화입니다_본,11,,
레이첼_사랑,2.0,영화입니다_아름다운,11,,
레이첼_하고,2.0,영화입니다_따뜻한,11,,
레이첼_영화는,2.0,영화입니다_만든,9,,
레이첼_사랑스런,2.0,영화입니다_따뜻해지는,9,,
레이첼_그치만,2.0,영화입니다_만족스러운,8,,
레이첼_이랑,1.0,영화입니다_싶은,8,,
레이첼_납득가잖아요,1.0,영화입니다_꼭,8,,
레이첼_사랑스럽다는,1.0,영화입니다_남는,8,,
레이첼_여주인공인,1.0,영화입니다_주는,7,,
레이첼_맥아담스지,1.0,영화입니다_추천합니다,6,,
레이첼_맥아덤스를,1.0,영화입니다_돋보이는,6,,
레이첼_별로,1.0,영화입니다_괜찮은,6,,
레이첼_인생영화같고,1.0,영화입니다_준,5,,
레이첼_바라보는,1.0,영화입니다_어려운,5,,
레이첼_해준다,1.0,영화입니다_인생,5,,
레이첼_멜로는,1.0,영화입니다_같은,5,,
레이첼_초반에,1.0,영화입니다_된,4,,
레이첼_맥아담스이기때문에,1.0,영화입니다_나는,4,,
레이첼_원할때,1.0,영화입니다_좋을,4,,
레이첼_취향저격,1.0,영화입니다_없는,4,,
레이첼_미모는,1.0,영화입니다_생각나는,4,,
레이첼_남겨야겠다,1.0,영화입니다_슬픈,4,,
레이첼_같아요,1.0,영화입니다_많은,4,,
레이첼_애절함과,1.0,영화입니다_다룬,3,,
레이첼_영상화보인줄,1.0,영화입니다_먹먹해지는,3,,
레이첼_덤사랑스런,1.0,영화입니다_영화를,3,,
레이첼_맥아담즈에게,1.0,영화입니다_놀란,3,,
레이첼_개봉했다니,1.0,영화입니다_믿고보는,3,,
레이첼_맥아담스만큼은,1.0,영화입니다_할,3,,
레이첼_맥아덤스에,1.0,영화입니다_재미있는,3,,
레이첼_나는,1.0,영화입니다_강추,3,,
레이첼_사랑인거,1.0,영화입니다_드는,3,,
레이첼_맥아담스사랑해,1.0,영화입니다_있었던,3,,
레이첼_다했다,1.0,영화입니다_느껴지는,3,,
레이첼_없어요,1.0,영화입니다_해주는,3,,
레이첼_예쁘고,1.0,영화입니다_역시,3,,
레이첼_맥아담스보고,1.0,영화입니다_생각하게되는,3,,
레이첼_되었을까,1.0,영화입니다_멋진,3,,
레이첼_않았는데,1.0,영화입니다_영화관에서,3,,
레이첼_감동받고,1.0,영화입니다_어울리는,3,,
레이첼_들었다,1.0,영화입니다_고마운,3,,
레이첼_38,1.0,영화입니다_좋아하는,3,,
레이첼_들어,1.0,영화입니다_돋보였던,3,,
레이첼_글쎄,1.0,영화입니다_보고,3,,
레이첼_슬픔,1.0,영화입니다_해준,3,,
레이첼_맥애덤스를,1.0,영화입니다_추천하는,2,,
레이첼_사랑하고싶어지는,1.0,영화입니다_아픈,2,,
레이첼_예뻤다,1.0,영화입니다_보고싶은,2,,
레이첼_좋았고,1.0,영화입니다_생각하게하는,2,,
레이첼_너무예쁘시고,1.0,영화입니다_만들어진,2,,
레이첼_퀸블리,1.0,영화입니다_배우들의,2,,
레이첼_빠졌다,1.0,영화입니다_뭉클해지는,2,,
레이첼_나눠야지,1.0,영화입니다_자체인,2,,
레이첼_배우,1.0,영화입니다_봤던,2,,
레이첼_적과,1.0,영화입니다_가족의,2,,
레이첼_동경,1.0,영화입니다_잘만든,2,,
레이첼_20년전의,1.0,영화입니다_스토리,2,,
레이첼_역시,1.0,영화입니다_깊은,2,,
레이첼_이유는,1.0,영화입니다_알츠하이머가,2,,
캐릭터_없는,5.0,영화입니다_잔잔한,2,,
캐릭터_자체가,4.0,영화입니다_완벽한,2,,
캐릭터_를,4.0,영화입니다_볼수있는,2,,
캐릭터_가,3.0,영화입니다_좋았던,2,,
캐릭터_는,3.0,영화입니다_가슴이,2,,
캐릭터_중,2.0,영화입니다_감동,2,,
캐릭터_진짜,2.0,영화입니다_다시,2,,
캐릭터_배우,2.0,영화입니다_몰입했던,2,,
캐릭터_에,2.0,영화입니다_추천,2,,
캐릭터_하나하나가,2.0,영화입니다_재밌는,2,,
캐릭터_넘,2.0,영화입니다_생각해야하는,2,,
캐릭터_스토리,2.0,영화입니다_놀라운,2,,
캐릭터_않은,2.0,영화입니다_감동있는,2,,
캐릭터_섬세한,2.0,영화입니다_남은,2,,
캐릭터_산만한,2.0,영화입니다_발하는,2,,
캐릭터_여자,2.0,영화입니다_처음부터,2,,
캐릭터_연기력,2.0,영화입니다_강추합니다,2,,
캐릭터_김남길,2.0,영화입니다_담아낸,1,,
캐릭터_설경구,2.0,영화입니다_감동적이었어요,1,,
캐릭터_의,2.0,영화입니다_전,1,,
캐릭터_일부러,1.0,영화입니다_결말최고의,1,,
캐릭터_벗을,1.0,영화입니다_모두의,1,,
캐릭터_과한,1.0,영화입니다_난해한,1,,
캐릭터_놀랐어여윤여정,1.0,영화입니다_느끼게하는,1,,
캐릭터_싱그러운,1.0,영화입니다_노련한,1,,
캐릭터_들,1.0,영화입니다_형식은,1,,
캐릭터_배우는,1.0,영화입니다_모든,1,,
캐릭터_양아치,1.0,영화입니다_설경구는,1,,
캐릭터_설정웃으라고,1.0,영화입니다_여운이,1,,
캐릭터_명의,1.0,영화입니다_궁금해지는,1,,
캐릭터_김남길도,1.0,영화입니다_봐야할,1,,
캐릭터_법,1.0,영화입니다_못한,1,,
캐릭터_잘못,1.0,배우_설경구,85,,
캐릭터_잊고,1.0,배우_연기,59,,
캐릭터_초반에피소드와,1.0,배우_연기가,54,,
캐릭터_민폐,1.0,배우_믿고보는,43,,
캐릭터_반전의,1.0,배우_서현진,31,,
캐릭터_싶을만큼,1.0,배우_의,30,,
캐릭터_나쁘다는,1.0,배우_설경구의,30,,
캐릭터_박하선의,1.0,배우_연기는,25,,
캐릭터_설현이,1.0,배우_김남길,23,,
캐릭터_망치지,1.0,배우_는,19,,
캐릭터_이러지,1.0,배우_가,19,,
캐릭터_김남길의,1.0,배우_보는,17,,
캐릭터_표현되는,1.0,배우_좋은,14,,
캐릭터_화면은,1.0,배우_연기력,13,,
캐릭터_비현실적,1.0,배우_연기도,13,,
캐릭터_설정부터,1.0,배우_김혜자,12,,
캐릭터_초점을,1.0,배우_최고의,12,,
캐릭터_모든,1.0,배우_연기에,12,,
캐릭터_버리는,1.0,배우_연기력이,11,,
캐릭터_츤데레,1.0,배우_님,10,,
캐릭터_하나는,1.0,배우_하윤경,10,,
캐릭터_딸,1.0,배우_들의,10,,
캐릭터_대사가,1.0,배우_설경구님,9,,
캐릭터_설정들,1.0,배우_한지민,9,,
캐릭터_연기에,1.0,배우_역시,8,,
캐릭터_사용법과,1.0,배우_님의,7,,
캐릭터_표현하기,1.0,배우_오민애,7,,
캐릭터_unapologetic한,1.0,배우_안소니,7,,
캐릭터_이름도,1.0,배우_를,7,,
캐릭터_잃어가는,1.0,배우_명,7,,
캐릭터_전부인의,1.0,배우_진짜,7,,
캐릭터_멋진데,1.0,배우_안성기,7,,
캐릭터_하는,1.0,배우_다,6,,
캐릭터_딸의,1.0,배우_들,6,,
캐릭터_조진웅,1.0,배우_이정은,6,,
캐릭터_해석도,1.0,배우_주예림,6,,
캐릭터_좋았다,1.0,배우_잘하는,6,,
캐릭터_것이지만,1.0,배우_설경구라는,6,,
캐릭터_위주로,1.0,배우_대,6,,
캐릭터_설정이었는데,1.0,배우_설경구는,5,,
캐릭터_멋지지만,1.0,배우_스토리,5,,
캐릭터_성격이,1.0,배우_와,5,,
캐릭터_100,1.0,배우_도,5,,
캐릭터_태주,1.0,배우_좋고,5,,
캐릭터_점점,1.0,배우_중,5,,
캐릭터_김병수,1.0,배우_설,5,,
캐릭터_시나리오,1.0,배우_최고,5,,
캐릭터_전개와,1.0,배우_박인환,5,,
캐릭터_애틋한,1.0,배우_좋았다,4,,
캐릭터_과장된,1.0,배우_입니다,4,,
캐릭터_설정들이,1.0,배우_설경구가,4,,
캐릭터_상황,1.0,배우_세,4,,
캐릭터_자체로,1.0,배우_안내상,4,,
캐릭터_스토리와,1.0,배우_설현의,4,,
캐릭터_개그,1.0,배우_연출,4,,
캐릭터_따질때는,1.0,배우_있는,4,,
캐릭터_이순재도,1.0,배우_좋아하는,4,,
캐릭터_연출,1.0,배우_김남길의,3,,
캐릭터_폭력적이었다,1.0,배우_모든,3,,
캐릭터_와중에,1.0,배우_윤정희,3,,
캐릭터_이야기,1.0,배우_출연,3,,
캐릭터_아닌데라고,1.0,배우_설경구와,3,,
캐릭터_하드캐리단편적,1.0,배우_연기파,3,,
캐릭터_없고,1.0,배우_남주혁이라는,3,,
캐릭터_민태주,1.0,배우_훌륭한,3,,
캐릭터_이준하라는,1.0,배우_줄리안,3,,
캐릭터_하윤경,1.0,배우_이순재,3,,
캐릭터_무난했는데,1.0,배우_김가은,3,,
엔딩_마지막,10.0,배우_송강,3,,
엔딩_크레딧이,9.0,배우_손예진,3,,
엔딩_크레딧,6.0,배우_아름다운,3,,
엔딩_오프닝과,4.0,배우_김남길이란,3,,
엔딩_이,3.0,배우_에,3,,
엔딩_시퀀스,3.0,배우_연기와,3,,
엔딩_아름다운,3.0,배우_주연,3,,
엔딩_10회,3.0,배우_분들의,3,,
엔딩_은,2.0,배우_설경구씨의,3,,
엔딩_나레이션,2.0,배우_좋아요,3,,
엔딩_반전,2.0,배우_보이는,3,,
엔딩_시퀀스가,2.0,배우_봤습니다,3,,
엔딩_12회,2.0,배우_연기만,3,,
엔딩_8화,2.0,배우_대단한,3,,
엔딩_크레딧의,2.0,배우_젊은,3,,
엔딩_을,2.0,배우_마크,2,,
엔딩_먹먹한,2.0,배우_맞나,2,,
엔딩_크레딧에,2.0,배우_윤정희가,2,,
엔딩_후,2.0,배우_된,2,,
엔딩_이후의,2.0,배우_하는,2,,
엔딩_완벽한,2.0,배우_들은,2,,
엔딩_의,2.0,배우_나문희,2,,
엔딩_시퀀스에서,2.0,배우_본,2,,
엔딩_크레딧까지,2.0,배우_활동하는,2,,
엔딩_영화의,2.0,배우_뛰어난,2,,
엔딩_장면은,2.0,배우_작가,2,,
엔딩_뭐지2탄,1.0,배우_들을,2,,
엔딩_크래딧의,1.0,배우_박근형,2,,
엔딩_전,1.0,배우_허진,2,,
엔딩_뻔하게,1.0,배우_올리비아,2,,
엔딩_장면의,1.0,배우_나는,2,,
엔딩_아름답다,1.0,배우_스타,2,,
엔딩_걸출한,1.0,설현_연기,76,,
엔딩_구조오프닝과,1.0,설현_연기도,61,,
엔딩_크레딧은,1.0,설현_김남길,43,,
엔딩_반전의,1.0,설현_연기가,27,,
엔딩_몰랐던,1.0,설현_설경구,24,,
엔딩_결혼을,1.0,설현_생각보다,16,,
엔딩_그러해,1.0,설현_연기는,12,,
엔딩_낭송,1.0,설현_의외로,9,,
엔딩_10초만,1.0,설현_뿌리기,9,,
엔딩_애매하네요,1.0,설현_짱,7,,
엔딩_이였어요,1.0,설현_근데,7,,
엔딩_아름답잖냐,1.0,설현_몸매,7,,
엔딩_흥미로운,1.0,설현_연기를,6,,
엔딩_거듭하며,1.0,설현_의,6,,
엔딩_걸려버린듯한,1.0,설현_역시,5,,
엔딩_최고의,1.0,설현_그와중에,5,,
엔딩_장면과,1.0,설현_없고,5,,
엔딩_숏,1.0,설현_연기에,5,,
엔딩_크레딧과,1.0,설현_굿,4,,
엔딩_뭐여,1.0,설현_설경구에,4,,
엔딩_직전까지,1.0,설현_잘하고,4,,
엔딩_던진것같은,1.0,설현_연기력도,4,,
엔딩_준,1.0,설현_좋았고,4,,
엔딩_그들의,1.0,설현_이쁨,4,,
엔딩_있지만,1.0,설현_오달수,4,,
엔딩_노잼이었음,1.0,설현_진짜,4,,
엔딩_지루하더라도,1.0,설현_이쁘다,4,,
엔딩_대사가,1.0,설현_재밌어요,4,,
엔딩_체포장면에서,1.0,설현_빼고,3,,
엔딩_곡까지,1.0,설현_연기짱,3,,
엔딩_감독의,1.0,설현_연기력,3,,
엔딩_진짜,1.0,설현_예뻐요,3,,
엔딩_부분은,1.0,설현_님의,3,,
엔딩_관객은,1.0,설현_캐스팅,3,,
엔딩_부족한,1.0,설현_우는,3,,
엔딩_역시,1.0,설현_발연기,3,,
엔딩_재밌었고,1.0,설현_연기와,3,,
엔딩_크래딧,1.0,설현_좋고,3,,
엔딩_높다,1.0,설현_볼만했어요,3,,
엔딩_나레이션이었을텐데,1.0,설현_이쁘고,3,,
엔딩_않다,1.0,설현_보임,3,,
엔딩_등이라,1.0,설현_같은,3,,
엔딩_내기준,1.0,설현_몸매만,3,,
엔딩_허언증,1.0,설현_의외의,3,,
엔딩_오프닝,1.0,설현_예쁨,3,,
엔딩_사로잡는다,1.0,설현_최고,3,,
엔딩_감동적인,1.0,설현_좋았다,2,,
엔딩_가지,1.0,설현_연기잘해요,2,,
엔딩_오랜만에,1.0,설현_봤어요,2,,
엔딩_이였다,1.0,설현_그냥,2,,
엔딩_잔잔하다,1.0,설현_솔직히,2,,
엔딩_나레이션까지,1.0,설현_예쁜,2,,
엔딩_지나고,1.0,설현_이,2,,
엔딩_끝의,1.0,설현_명불허전이고,2,,
엔딩_들어가,1.0,설현_분,2,,
엔딩_대박,1.0,설현_괜찮았다,2,,
엔딩_노래까지,1.0,설현_이쁜거,2,,
엔딩_남는,1.0,설현_연기력이,2,,
엔딩_멍하니,1.0,설현_1점,2,,
엔딩_느껴졌다,1.0,설현_대박,2,,
엔딩_절망적이었음,1.0,설현_예쁘네요,2,,
엔딩_같은,1.0,설현_만,2,,
엔딩_시퀀스의,1.0,설현_나와서,2,,
엔딩_호빵맨,1.0,설현_김남일,2,,
엔딩_연출,1.0,설현_재밌었어요,2,,
엔딩_뿐,1.0,설현_배우님,2,,
엔딩_이야기,1.0,설현_나름,2,,
엔딩_좋았습니다,1.0,설현_은,2,,
개인적_비전문가의,4.0,설현_괜찮네요,2,,
개인적_평가이므로,4.0,설현_기대보단,2,,
개인적_흥미롭지만,1.0,설현_걱정했던,2,,
개인적_생각입니다,1.0,설현_좋았어요,2,,
개인적_다는것도,1.0,설현_대신,2,,
개인적_회귀하였다는,1.0,설현_특히,2,,
개인적_얽힌,1.0,설현_봤습니다,2,,
개인적_취향으로,1.0,설현_이쁘네요,2,,
개인적_호불호와,1.0,설현_더한다,2,,
개인적_기준으로는,1.0,설현_이쁜,2,,
개인적_돋던,1.0,설현_연기력의,2,,
개인적_아쉬움a그냥,1.0,설현_씨,2,,
개인적_경험이,1.0,설현_사랑해,2,,
개인적_이름이,1.0,설현_좋네요,2,,
개인적_메멘토,1.0,설현_와중에,2,,
개인적_으로,1.0,설현_연기잘하네,2,,
개인적_저마다의,1.0,설현_봤는데,2,,
개인적_대한,1.0,설현_연기력에,2,,
개인적_생각,1.0,설현_밥에,2,,
개인적_이야기가,1.0,설현_보다,2,,
개인적_대비,1.0,설현_이뻐요,2,,
개인적_취향의,1.0,설현_난,2,,
개인적_선호가,1.0,설현_잘하시네요,2,,
개인적_같다는,1.0,설현_영화와,1,,
개인적_너무잔인,1.0,설현_좋지않앗고,1,,
나이_든,8.0,설현_전,1,,
나이_가,5.0,설현_발연기만없어도,1,,
나이_듦에,5.0,설현_김남길과,1,,
나이_들어서도,4.0,설현_초반에는,1,,
나이_드신,4.0,설현_이쁘구연,1,,
나이_나도,3.0,설현_대배우로,1,,
나이_들어,3.0,설현_생기고,1,,
나이_든다는,3.0,마지막에_눈물,12,,
나이_들고,3.0,마지막에_반전이,9,,
